Concept,Iteration,S_Chao1,NumberOfPeople,NumberOfTrials,Prior,Tables,Alpha,Posterior,Chain,ProbabilityOfSameTable
Joe Biden,3,2.0,9,36,Simplicity,2,0.16,-204.3368604491851,1,0.8024691358024691
Joe Biden,4,1.0,9,36,Simplicity,1,0.16,-202.75754260411824,1,1.0
Joe Biden,5,1.0,9,36,Simplicity,1,0.16,-202.75754260411824,1,1.0
Joe Biden,6,1.0,9,36,Simplicity,1,0.16,-202.75754260411824,1,1.0
Joe Biden,7,1.0,9,36,Simplicity,1,0.16,-202.75754260411824,1,1.0
Joe Biden,8,2.0,9,36,Simplicity,2,0.16,-204.3368604491851,1,0.8024691358024691
Joe Biden,9,2.0,9,36,Simplicity,2,0.16,-204.3368604491851,1,0.8024691358024691
Elizabeth Warren,1,7.7894736842105265,19,36,Simplicity,6,0.16,-392.1862437565775,1,0.23545706371191136
Elizabeth Warren,2,5.473684210526316,19,36,Simplicity,5,0.16,-377.71383059817276,1,0.27423822714681434
Elizabeth Warren,3,4.947368421052632,19,36,Simplicity,4,0.16,-362.83441476843666,1,0.4182825484764542
Elizabeth Warren,4,3.0,19,36,Simplicity,3,0.16,-351.475589005653,1,0.45706371191135725
Elizabeth Warren,5,3.0,19,36,Simplicity,3,0.16,-354.85114324289026,1,0.4515235457063711
Elizabeth Warren,6,3.0,19,36,Simplicity,3,0.16,-351.475589005653,1,0.45706371191135725
Elizabeth Warren,7,3.0,19,36,Simplicity,3,0.16,-356.83054907187,1,0.45706371191135725
Elizabeth Warren,8,4.947368421052632,19,36,Simplicity,4,0.16,-358.27179669322067,1,0.4072022160664819
Elizabeth Warren,9,2.0,19,36,Simplicity,2,0.16,-354.4571498513185,1,0.5346260387811634
Ronald Reagan,1,4.22,25,36,Simplicity,4,0.16,-498.94368495146773,1,0.5040000000000001
Ronald Reagan,2,2.0,25,36,Simplicity,2,0.16,-460.5759499511695,1,0.8528
Ronald Reagan,3,1.0,25,36,Simplicity,1,0.16,-457.0310776762856,1,1.0
Ronald Reagan,4,1.0,25,36,Simplicity,1,0.16,-457.0310776762856,1,1.0
Ronald Reagan,5,1.0,25,36,Simplicity,1,0.16,-457.0310776762856,1,1.0
Ronald Reagan,6,1.0,25,36,Simplicity,1,0.16,-457.0310776762856,1,1.0
Ronald Reagan,7,1.0,25,36,Simplicity,1,0.16,-457.0310776762856,1,1.0
Ronald Reagan,8,1.0,25,36,Simplicity,1,0.16,-457.0310776762856,1,1.0
Ronald Reagan,9,1.0,25,36,Simplicity,1,0.16,-457.0310776762856,1,1.0
Bernie Sanders,1,5.95,20,36,Simplicity,5,0.16,-412.62955395852856,1,0.29500000000000004
Bernie Sanders,2,3.0,20,36,Simplicity,3,0.16,-402.589181797657,1,0.3600000000000001
Bernie Sanders,3,3.0,20,36,Simplicity,3,0.16,-399.4749482345909,1,0.42000000000000004
Bernie Sanders,4,3.0,20,36,Simplicity,3,0.16,-388.86452932205884,1,0.6650000000000001
Bernie Sanders,5,2.0,20,36,Simplicity,2,0.16,-372.7355284331027,1,0.7449999999999999
Bernie Sanders,6,2.0,20,36,Simplicity,2,0.16,-370.25620332813753,1,0.9049999999999999
Bernie Sanders,7,1.0,20,36,Simplicity,1,0.16,-361.5054091399393,1,1.0
Bernie Sanders,8,1.0,20,36,Simplicity,1,0.16,-361.5054091399393,1,1.0
Bernie Sanders,9,1.0,20,36,Simplicity,1,0.16,-361.5054091399393,1,1.0
George W. Bush,1,14.236666666666666,25,36,Simplicity,9,0.16,-570.7050151109845,1,0.14559999999999998
George W. Bush,2,7.4,25,36,Simplicity,6,0.16,-553.7706297651326,1,0.25120000000000003
George W. Bush,3,4.96,25,36,Simplicity,4,0.16,-526.8486310426614,1,0.5616000000000001
George W. Bush,4,3.0,25,36,Simplicity,3,0.16,-516.6534555208061,1,0.6192000000000001
George W. Bush,5,2.0,25,36,Simplicity,2,0.16,-500.6675092210509,1,0.9232
George W. Bush,6,1.0,25,36,Simplicity,1,0.16,-489.5315546311014,1,1.0
George W. Bush,7,2.0,25,36,Simplicity,2,0.16,-490.04359172379725,1,0.9232
George W. Bush,8,2.0,25,36,Simplicity,2,0.16,-490.04359172379725,1,0.9232
George W. Bush,9,1.0,25,36,Simplicity,1,0.16,-489.5315546311014,1,1.0
Barack Obama,1,2.0,7,36,Simplicity,2,0.16,-161.69536197303378,1,0.510204081632653
Barack Obama,2,3.0,7,36,Simplicity,3,0.16,-161.51429470980415,1,0.3877551020408163
Barack Obama,3,2.0,7,36,Simplicity,2,0.16,-161.69536197303378,1,0.510204081632653
Barack Obama,4,3.0,7,36,Simplicity,3,0.16,-161.51429470980415,1,0.3877551020408163
Barack Obama,5,5.714285714285714,7,36,Simplicity,4,0.16,-164.62026205845402,1,0.30612244897959184
Barack Obama,6,3.0,7,36,Simplicity,3,0.16,-161.51429470980415,1,0.3877551020408163
Barack Obama,7,2.0,7,36,Simplicity,2,0.16,-161.69536197303378,1,0.510204081632653
Barack Obama,8,2.0,7,36,Simplicity,2,0.16,-161.69536197303378,1,0.510204081632653
Barack Obama,9,3.0,7,36,Simplicity,3,0.16,-161.51429470980415,1,0.3877551020408163
Abraham Lincoln,1,1.0,25,36,Simplicity,1,0.16,-464.8532990536255,1,1.0
Abraham Lincoln,2,1.0,25,36,Simplicity,1,0.16,-464.8532990536255,1,1.0
Abraham Lincoln,3,1.0,25,36,Simplicity,1,0.16,-464.8532990536255,1,1.0
Abraham Lincoln,4,1.0,25,36,Simplicity,1,0.16,-464.8532990536255,1,1.0
Abraham Lincoln,5,1.0,25,36,Simplicity,1,0.16,-464.8532990536255,1,1.0
Abraham Lincoln,6,1.0,25,36,Simplicity,1,0.16,-464.8532990536255,1,1.0
Abraham Lincoln,7,1.0,25,36,Simplicity,1,0.16,-464.8532990536255,1,1.0
Abraham Lincoln,8,1.0,25,36,Simplicity,1,0.16,-464.8532990536255,1,1.0
Abraham Lincoln,9,1.0,25,36,Simplicity,1,0.16,-464.8532990536255,1,1.0
Richard Nixon,1,4.24,25,36,Simplicity,4,0.16,-562.7849068953099,1,0.6544000000000001
Richard Nixon,2,1.0,25,36,Simplicity,1,0.16,-527.3691332309938,1,1.0
Richard Nixon,3,2.0,25,36,Simplicity,2,0.16,-529.1027366941247,1,0.9232
Richard Nixon,4,1.0,25,36,Simplicity,1,0.16,-527.3691332309938,1,1.0
Richard Nixon,5,1.0,25,36,Simplicity,1,0.16,-527.3691332309938,1,1.0
Richard Nixon,6,1.0,25,36,Simplicity,1,0.16,-527.3691332309938,1,1.0
Richard Nixon,7,1.0,25,36,Simplicity,1,0.16,-527.3691332309938,1,1.0
Richard Nixon,8,1.0,25,36,Simplicity,1,0.16,-527.3691332309938,1,1.0
Richard Nixon,9,1.0,25,36,Simplicity,1,0.16,-527.3691332309938,1,1.0
a salmon,1,24.72,25,36,Simplicity,9,0.16,-568.4610778785037,1,0.27999999999999997
a salmon,2,14.68,25,36,Simplicity,7,0.16,-550.6576730549288,1,0.43679999999999997
a salmon,3,19.0,25,36,Simplicity,7,0.16,-535.825989664805,1,0.5328000000000002
a salmon,4,15.6,25,36,Simplicity,6,0.16,-534.6504450067109,1,0.6480000000000004
a salmon,5,3.96,25,36,Simplicity,3,0.16,-528.0849718739912,1,0.8496000000000001
a salmon,6,1.0,25,36,Simplicity,1,0.16,-524.235935903051,1,1.0
a salmon,7,3.96,25,36,Simplicity,3,0.16,-527.8366407135878,1,0.8496000000000001
a salmon,8,3.96,25,36,Simplicity,3,0.16,-525.7173989574914,1,0.8496000000000001
a salmon,9,3.96,25,36,Simplicity,3,0.16,-527.5580397336698,1,0.8496000000000001
an eagle,1,8.64,25,36,Simplicity,8,0.16,-533.148407064977,1,0.19679999999999997
an eagle,2,7.92,25,36,Simplicity,6,0.16,-517.7841700317385,1,0.2736
an eagle,3,7.92,25,36,Simplicity,6,0.16,-517.7841700317385,1,0.2736
an eagle,4,7.92,25,36,Simplicity,6,0.16,-521.2043169143701,1,0.2672
an eagle,5,7.92,25,36,Simplicity,6,0.16,-519.3371660183907,1,0.2672
an eagle,6,7.92,25,36,Simplicity,6,0.16,-518.3572242112195,1,0.2672
an eagle,7,6.16,25,36,Simplicity,6,0.16,-518.7666281305379,1,0.28320000000000006
an eagle,8,6.96,25,36,Simplicity,6,0.16,-514.1501875610759,1,0.30560000000000004
an eagle,9,4.0,25,36,Simplicity,4,0.16,-509.6028884908609,1,0.38560000000000005
a seal,1,55.199999999999996,25,36,Simplicity,12,0.16,-627.207831613334,1,0.2351999999999999
a seal,2,6.88,25,36,Simplicity,4,0.16,-586.8576567605454,1,0.7792000000000001
a seal,3,2.0,25,36,Simplicity,2,0.16,-574.1467808540464,1,0.9232
a seal,4,2.0,25,36,Simplicity,2,0.16,-574.1467808540464,1,0.9232
a seal,5,2.0,25,36,Simplicity,2,0.16,-574.1467808540464,1,0.9232
a seal,6,1.0,25,36,Simplicity,1,0.16,-574.8028390297659,1,1.0
a seal,7,3.96,25,36,Simplicity,3,0.16,-575.3955576794194,1,0.8496000000000001
a seal,8,10.76,25,36,Simplicity,5,0.16,-579.9694692833449,1,0.7120000000000001
a seal,9,6.88,25,36,Simplicity,4,0.16,-576.8320409478611,1,0.7792000000000001
an ostrich,1,6.0,25,36,Simplicity,6,0.16,-471.5291587526555,1,0.2896
an ostrich,2,6.16,25,36,Simplicity,6,0.16,-454.41293872285047,1,0.3600000000000001
an ostrich,3,5.24,25,36,Simplicity,5,0.16,-440.541651885352,1,0.44960000000000006
an ostrich,4,5.16,25,36,Simplicity,5,0.16,-436.4080476274519,1,0.5391999999999999
an ostrich,5,4.96,25,36,Simplicity,4,0.16,-428.6631804833435,1,0.6576000000000002
an ostrich,6,2.0,25,36,Simplicity,2,0.16,-419.9642333546292,1,0.7311999999999999
an ostrich,7,3.0,25,36,Simplicity,3,0.16,-420.25194850234,1,0.6672000000000001
an ostrich,8,2.0,25,36,Simplicity,2,0.16,-414.1263081889537,1,0.8528
an ostrich,9,3.48,25,36,Simplicity,3,0.16,-413.62880616796855,1,0.7824
a whale,1,17.6,25,36,Simplicity,8,0.16,-630.9989784924828,1,0.29279999999999995
a whale,2,15.6,25,36,Simplicity,6,0.16,-602.5281211791748,1,0.6480000000000004
a whale,3,3.96,25,36,Simplicity,3,0.16,-585.1479415743737,1,0.8496000000000001
a whale,4,2.0,25,36,Simplicity,2,0.16,-581.1246291880634,1,0.9232
a whale,5,1.0,25,36,Simplicity,1,0.16,-580.1865555870841,1,1.0
a whale,6,2.0,25,36,Simplicity,2,0.16,-580.8303000089535,1,0.9232
a whale,7,3.96,25,36,Simplicity,3,0.16,-583.0744360594119,1,0.8496000000000001
a whale,8,2.0,25,36,Simplicity,2,0.16,-580.8303000089535,1,0.9232
a whale,9,2.0,25,36,Simplicity,2,0.16,-581.1246291880634,1,0.9232
a chicken,1,3.0,25,36,Simplicity,3,0.16,-354.4229632280476,1,0.6672000000000001
a chicken,2,3.96,25,36,Simplicity,3,0.16,-352.0807060170297,1,0.8496000000000001
a chicken,3,2.0,25,36,Simplicity,2,0.16,-340.63626997435074,1,0.9232
a chicken,4,2.0,25,36,Simplicity,2,0.16,-340.63626997435074,1,0.9232
a chicken,5,2.0,25,36,Simplicity,2,0.16,-340.63626997435074,1,0.9232
a chicken,6,2.0,25,36,Simplicity,2,0.16,-340.63626997435074,1,0.9232
a chicken,7,1.0,25,36,Simplicity,1,0.16,-342.61436072415535,1,1.0
a chicken,8,2.0,25,36,Simplicity,2,0.16,-340.63626997435074,1,0.9232
a chicken,9,2.0,25,36,Simplicity,2,0.16,-340.63626997435074,1,0.9232
a penguin,1,6.48,25,36,Simplicity,6,0.16,-530.0051181484191,1,0.2544
a penguin,2,6.96,25,36,Simplicity,6,0.16,-532.6595252955166,1,0.22879999999999998
a penguin,3,3.0,25,36,Simplicity,3,0.16,-516.0539039344828,1,0.33440000000000003
a penguin,4,3.0,25,36,Simplicity,3,0.16,-520.5833948026558,1,0.3664
a penguin,5,3.0,25,36,Simplicity,3,0.16,-515.1520201329255,1,0.4176000000000001
a penguin,6,3.0,25,36,Simplicity,3,0.16,-509.7380858176241,1,0.5648
a penguin,7,2.0,25,36,Simplicity,2,0.16,-496.1784320712783,1,0.7888
a penguin,8,2.0,25,36,Simplicity,2,0.16,-494.87009630877156,1,0.9232
a penguin,9,1.0,25,36,Simplicity,1,0.16,-478.8722592122154,1,1.0
a robin,1,5.48,25,36,Simplicity,5,0.16,-421.5861434533977,1,0.3056
a robin,2,4.0,25,36,Simplicity,4,0.16,-402.409701298434,1,0.42080000000000006
a robin,3,3.0,25,36,Simplicity,3,0.16,-387.575015194489,1,0.4304
a robin,4,3.0,25,36,Simplicity,3,0.16,-385.0384878942509,1,0.4656
a robin,5,2.0,25,36,Simplicity,2,0.16,-371.9369950489668,1,0.5008
a robin,6,2.0,25,36,Simplicity,2,0.16,-366.28186149617187,1,0.5072000000000001
a robin,7,2.0,25,36,Simplicity,2,0.16,-367.4848305332481,1,0.5392
a robin,8,2.0,25,36,Simplicity,2,0.16,-367.4150636097609,1,0.52
a robin,9,2.0,25,36,Simplicity,2,0.16,-374.089772550101,1,0.5392
a finch,1,6.599166666666667,25,36,Simplicity,6,0.16,-456.70117417977565,1,0.2288
a finch,2,5.0,25,36,Simplicity,5,0.16,-447.9434856309126,1,0.2896
a finch,3,5.96,25,36,Simplicity,5,0.16,-425.5004653918812,1,0.34079999999999994
a finch,4,3.0,25,36,Simplicity,3,0.16,-417.97085373746035,1,0.40480000000000005
a finch,5,4.48,25,36,Simplicity,4,0.16,-417.52629508821593,1,0.40800000000000003
a finch,6,4.96,25,36,Simplicity,4,0.16,-416.8909739626188,1,0.42719999999999997
a finch,7,3.0,25,36,Simplicity,3,0.16,-402.84996401557004,1,0.47520000000000007
a finch,8,3.0,25,36,Simplicity,3,0.16,-404.6017031462834,1,0.5136000000000001
a finch,9,3.0,25,36,Simplicity,3,0.16,-399.9457936275254,1,0.5776
a dolphin,1,5.92,25,36,Simplicity,4,0.16,-568.0015758434026,1,0.7152
a dolphin,2,1.0,25,36,Simplicity,1,0.16,-530.8827113210024,1,1.0
a dolphin,3,2.0,25,36,Simplicity,2,0.16,-531.6135308404956,1,0.9232
a dolphin,4,2.0,25,36,Simplicity,2,0.16,-525.8584768295666,1,0.8528
a dolphin,5,2.0,25,36,Simplicity,2,0.16,-525.8584768295666,1,0.8528
a dolphin,6,2.0,25,36,Simplicity,2,0.16,-525.8584768295666,1,0.8528
a dolphin,7,2.0,25,36,Simplicity,2,0.16,-525.8584768295666,1,0.8528
a dolphin,8,2.0,25,36,Simplicity,2,0.16,-525.8584768295666,1,0.8528
a dolphin,9,2.0,25,36,Simplicity,2,0.16,-525.8584768295666,1,0.8528
Hillary Clinton,1,21.842434210526317,20,36,Simplicity,9,0.16,-484.1363318386269,1,0.17500000000000002
Hillary Clinton,2,16.354934210526316,20,36,Simplicity,8,0.16,-478.99679245292106,1,0.20500000000000002
Hillary Clinton,3,6.85,20,36,Simplicity,4,0.16,-447.06762230197756,1,0.7299999999999998
Hillary Clinton,4,3.95,20,36,Simplicity,3,0.16,-442.9852692856341,1,0.815
Hillary Clinton,5,2.0,20,36,Simplicity,2,0.16,-442.792113492383,1,0.9049999999999999
Hillary Clinton,6,3.95,20,36,Simplicity,3,0.16,-450.0371334743769,1,0.815
Hillary Clinton,7,2.0,20,36,Simplicity,2,0.16,-442.792113492383,1,0.9049999999999999
Hillary Clinton,8,2.0,20,36,Simplicity,2,0.16,-442.792113492383,1,0.9049999999999999
Hillary Clinton,9,3.95,20,36,Simplicity,3,0.16,-442.9852692856341,1,0.815
Donald Trump,1,9.89655172413793,29,36,Simplicity,7,0.16,-659.0251239180262,1,0.2556480380499405
Donald Trump,2,5.9655172413793105,29,36,Simplicity,5,0.16,-638.861276392538,1,0.441141498216409
Donald Trump,3,9.344827586206897,29,36,Simplicity,5,0.16,-618.3762150414932,1,0.6932223543400715
Donald Trump,4,6.896551724137931,29,36,Simplicity,4,0.16,-608.5996895602733,1,0.8073721759809752
Donald Trump,5,3.9655172413793105,29,36,Simplicity,3,0.16,-598.7423782079238,1,0.8692033293697979
Donald Trump,6,3.9655172413793105,29,36,Simplicity,3,0.16,-598.7423782079238,1,0.8692033293697979
Donald Trump,7,2.0,29,36,Simplicity,2,0.16,-601.2188004466593,1,0.9334126040428063
Donald Trump,8,3.9655172413793105,29,36,Simplicity,3,0.16,-598.7423782079238,1,0.8692033293697979
Donald Trump,9,3.9655172413793105,29,36,Simplicity,3,0.16,-598.7423782079238,1,0.8692033293697979
Joe Biden,1,1.0,9,36,Simplicity,1,0.16,-202.75754260411824,1,1.0
Joe Biden,2,1.0,9,36,Simplicity,1,0.16,-202.75754260411824,1,1.0
Joe Biden,3,2.0,9,36,Simplicity,2,0.16,-204.3368604491851,1,0.8024691358024691
Joe Biden,4,1.0,9,36,Simplicity,1,0.16,-202.75754260411824,1,1.0
Joe Biden,5,1.0,9,36,Simplicity,1,0.16,-202.75754260411824,1,1.0
Joe Biden,6,1.0,9,36,Simplicity,1,0.16,-202.75754260411824,1,1.0
Joe Biden,7,1.0,9,36,Simplicity,1,0.16,-202.75754260411824,1,1.0
Joe Biden,8,2.0,9,36,Simplicity,2,0.16,-204.3368604491851,1,0.8024691358024691
Joe Biden,9,2.0,9,36,Simplicity,2,0.16,-204.3368604491851,1,0.8024691358024691
Elizabeth Warren,1,7.7894736842105265,19,36,Simplicity,6,0.16,-392.1862437565775,1,0.23545706371191136
Elizabeth Warren,2,5.473684210526316,19,36,Simplicity,5,0.16,-377.71383059817276,1,0.27423822714681434
Elizabeth Warren,3,4.947368421052632,19,36,Simplicity,4,0.16,-362.83441476843666,1,0.4182825484764542
Elizabeth Warren,4,3.0,19,36,Simplicity,3,0.16,-351.475589005653,1,0.45706371191135725
Elizabeth Warren,5,3.0,19,36,Simplicity,3,0.16,-354.85114324289026,1,0.4515235457063711
Elizabeth Warren,6,3.0,19,36,Simplicity,3,0.16,-351.475589005653,1,0.45706371191135725
Elizabeth Warren,7,3.0,19,36,Simplicity,3,0.16,-356.83054907187,1,0.45706371191135725
Elizabeth Warren,8,4.947368421052632,19,36,Simplicity,4,0.16,-358.27179669322067,1,0.4072022160664819
Elizabeth Warren,9,2.0,19,36,Simplicity,2,0.16,-354.4571498513185,1,0.5346260387811634
Ronald Reagan,1,4.0,29,36,Simplicity,4,0.16,-572.6939157282959,1,0.37931034482758624
Ronald Reagan,2,4.482758620689655,29,36,Simplicity,4,0.16,-566.3776599729683,1,0.44589774078477995
Ronald Reagan,3,3.0,29,36,Simplicity,3,0.16,-558.1296759657272,1,0.5101070154577884
Ronald Reagan,4,2.0,29,36,Simplicity,2,0.16,-557.4396502460273,1,0.671819262782402
Ronald Reagan,5,1.0,29,36,Simplicity,1,0.16,-523.1914127669841,1,1.0
Ronald Reagan,6,1.0,29,36,Simplicity,1,0.16,-523.1914127669841,1,1.0
Ronald Reagan,7,1.0,29,36,Simplicity,1,0.16,-523.1914127669841,1,1.0
Ronald Reagan,8,1.0,29,36,Simplicity,1,0.16,-523.1914127669841,1,1.0
Ronald Reagan,9,1.0,29,36,Simplicity,1,0.16,-523.1914127669841,1,1.0
Bernie Sanders,1,6.592434210526315,20,36,Simplicity,6,0.16,-431.21034617223626,1,0.2
Bernie Sanders,2,4.0,20,36,Simplicity,4,0.16,-401.05813050748657,1,0.39000000000000007
Bernie Sanders,3,3.0,20,36,Simplicity,3,0.16,-392.80093790228665,1,0.45999999999999996
Bernie Sanders,4,2.0,20,36,Simplicity,2,0.16,-380.0617267020598,1,0.58
Bernie Sanders,5,2.0,20,36,Simplicity,2,0.16,-377.7345811410053,1,0.625
Bernie Sanders,6,2.0,20,36,Simplicity,2,0.16,-372.7355284331027,1,0.7449999999999999
Bernie Sanders,7,2.0,20,36,Simplicity,2,0.16,-371.10892498787246,1,0.8200000000000001
Bernie Sanders,8,1.0,20,36,Simplicity,1,0.16,-361.5054091399393,1,1.0
Bernie Sanders,9,1.0,20,36,Simplicity,1,0.16,-361.5054091399393,1,1.0
George W. Bush,1,8.182692307692308,26,36,Simplicity,7,0.16,-595.4272813962419,1,0.18934911242603553
George W. Bush,2,10.326923076923077,26,36,Simplicity,6,0.16,-555.5857098283007,1,0.42603550295857995
George W. Bush,3,3.9615384615384617,26,36,Simplicity,3,0.16,-519.8866626748575,1,0.8550295857988166
George W. Bush,4,1.0,26,36,Simplicity,1,0.16,-508.33363376961756,1,1.0
George W. Bush,5,2.0,26,36,Simplicity,2,0.16,-508.5792324339034,1,0.9260355029585798
George W. Bush,6,1.0,26,36,Simplicity,1,0.16,-508.33363376961756,1,1.0
George W. Bush,7,1.0,26,36,Simplicity,1,0.16,-508.33363376961756,1,1.0
George W. Bush,8,2.0,26,36,Simplicity,2,0.16,-508.5792324339034,1,0.9260355029585798
George W. Bush,9,1.0,26,36,Simplicity,1,0.16,-508.33363376961756,1,1.0
Barack Obama,1,3.4285714285714284,7,36,Simplicity,3,0.16,-164.80132932168365,1,0.42857142857142855
Barack Obama,2,3.0,7,36,Simplicity,3,0.16,-161.51429470980415,1,0.3877551020408163
Barack Obama,3,3.0,7,36,Simplicity,3,0.16,-161.51429470980415,1,0.3877551020408163
Barack Obama,4,2.0,7,36,Simplicity,2,0.16,-161.69536197303378,1,0.510204081632653
Barack Obama,5,3.0,7,36,Simplicity,3,0.16,-161.51429470980415,1,0.3877551020408163
Barack Obama,6,3.0,7,36,Simplicity,3,0.16,-161.51429470980415,1,0.3877551020408163
Barack Obama,7,2.0,7,36,Simplicity,2,0.16,-161.69536197303378,1,0.510204081632653
Barack Obama,8,3.0,7,36,Simplicity,3,0.16,-161.51429470980415,1,0.3877551020408163
Barack Obama,9,2.0,7,36,Simplicity,2,0.16,-161.69536197303378,1,0.510204081632653
Abraham Lincoln,1,6.162393162393163,39,36,Simplicity,6,0.16,-764.9523503816328,1,0.3925049309664694
Abraham Lincoln,2,3.0,39,36,Simplicity,3,0.16,-718.5872824646979,1,0.6581196581196581
Abraham Lincoln,3,3.4871794871794872,39,36,Simplicity,3,0.16,-700.8503684964845,1,0.8553583168967787
Abraham Lincoln,4,1.0,39,36,Simplicity,1,0.16,-677.5613205112238,1,1.0
Abraham Lincoln,5,1.0,39,36,Simplicity,1,0.16,-677.5613205112238,1,1.0
Abraham Lincoln,6,1.0,39,36,Simplicity,1,0.16,-677.5613205112238,1,1.0
Abraham Lincoln,7,1.0,39,36,Simplicity,1,0.16,-677.5613205112238,1,1.0
Abraham Lincoln,8,1.0,39,36,Simplicity,1,0.16,-677.5613205112238,1,1.0
Abraham Lincoln,9,1.0,39,36,Simplicity,1,0.16,-677.5613205112238,1,1.0
Richard Nixon,1,13.465116279069768,43,36,Simplicity,12,0.16,-992.5521836765658,1,0.1974040021633315
Richard Nixon,2,5.2441860465116275,43,36,Simplicity,5,0.16,-911.3638218465564,1,0.6722552731206057
Richard Nixon,3,2.0,43,36,Simplicity,2,0.16,-874.9462655701332,1,0.9545700378583017
Richard Nixon,4,1.0,43,36,Simplicity,1,0.16,-862.1737129275216,1,1.0
Richard Nixon,5,1.0,43,36,Simplicity,1,0.16,-862.1737129275216,1,1.0
Richard Nixon,6,2.0,43,36,Simplicity,2,0.16,-865.2287031833498,1,0.9545700378583017
Richard Nixon,7,1.0,43,36,Simplicity,1,0.16,-862.1737129275216,1,1.0
Richard Nixon,8,1.0,43,36,Simplicity,1,0.16,-862.1737129275216,1,1.0
Richard Nixon,9,1.0,43,36,Simplicity,1,0.16,-862.1737129275216,1,1.0
a salmon,1,27.42459183673469,50,36,Simplicity,14,0.16,-1140.7208918156066,1,0.17200000000000007
a salmon,2,19.975,50,36,Simplicity,9,0.16,-1092.9791508601138,1,0.3208000000000001
a salmon,3,4.0,50,36,Simplicity,4,0.16,-1069.0835745846693,1,0.4784
a salmon,4,7.9399999999999995,50,36,Simplicity,5,0.16,-1042.0190464457694,1,0.6351999999999999
a salmon,5,4.98,50,36,Simplicity,4,0.16,-1027.7067306503893,1,0.7207999999999998
a salmon,6,2.0,50,36,Simplicity,2,0.16,-1016.368082201087,1,0.9232
a salmon,7,6.9399999999999995,50,36,Simplicity,4,0.16,-1003.7632564513636,1,0.8847999999999998
a salmon,8,1.0,50,36,Simplicity,1,0.16,-997.4922472038319,1,1.0
a salmon,9,1.0,50,36,Simplicity,1,0.16,-997.4922472038319,1,1.0
an eagle,1,12.785221088435373,50,36,Simplicity,12,0.16,-1090.8289787930476,1,0.1512
an eagle,2,17.125,50,36,Simplicity,11,0.16,-1058.7179750352614,1,0.22640000000000005
an eagle,3,7.245,50,36,Simplicity,7,0.16,-1013.0167285055717,1,0.34160000000000007
an eagle,4,5.0,50,36,Simplicity,5,0.16,-989.4844028565351,1,0.47520000000000007
an eagle,5,5.98,50,36,Simplicity,5,0.16,-987.3195208435086,1,0.4456
an eagle,6,4.49,50,36,Simplicity,4,0.16,-971.2201335061729,1,0.4888
an eagle,7,4.98,50,36,Simplicity,4,0.16,-976.1684290935025,1,0.5416
an eagle,8,3.0,50,36,Simplicity,3,0.16,-957.2305477865958,1,0.6264
an eagle,9,3.0,50,36,Simplicity,3,0.16,-954.7642705376422,1,0.6983999999999998
a seal,1,30.586683673469388,50,36,Simplicity,19,0.16,-1238.249514524547,1,0.0896
a seal,2,25.005,50,36,Simplicity,13,0.16,-1203.219887603778,1,0.20000000000000007
a seal,3,11.205,50,36,Simplicity,9,0.16,-1170.6127575254466,1,0.3048
a seal,4,31.58,50,36,Simplicity,11,0.16,-1172.9486621499118,1,0.2952000000000001
a seal,5,6.98,50,36,Simplicity,6,0.16,-1150.514813957379,1,0.44960000000000006
