Concept,Iteration,S_Chao1,NumberOfPeople,NumberOfTrials,Prior,Tables,Alpha,Posterior,Chain,ProbabilityOfSameTable
Joe Biden,8,11.787878787878789,11,36,Simplicity,8,0.16,-282.5896010375101,1,0.14049586776859505
Joe Biden,9,11.787878787878789,11,36,Simplicity,8,0.16,-282.5896010375101,1,0.14049586776859505
Elizabeth Warren,1,17.307692307692307,13,36,Simplicity,9,0.16,-337.0427763818702,1,0.13609467455621305
Elizabeth Warren,2,19.53846153846154,13,36,Simplicity,8,0.16,-338.40456336839816,1,0.15976331360946747
Elizabeth Warren,3,39.53846153846154,13,36,Simplicity,10,0.16,-337.5344378600822,1,0.12426035502958582
Elizabeth Warren,4,10.461538461538462,13,36,Simplicity,8,0.16,-338.5321163725248,1,0.14792899408284027
Elizabeth Warren,5,13.76923076923077,13,36,Simplicity,8,0.16,-343.46862941824946,1,0.1715976331360947
Elizabeth Warren,6,17.307692307692307,13,36,Simplicity,9,0.16,-341.0047793196034,1,0.13609467455621305
Elizabeth Warren,7,17.307692307692307,13,36,Simplicity,9,0.16,-337.0427763818702,1,0.13609467455621305
Elizabeth Warren,8,17.307692307692307,13,36,Simplicity,9,0.16,-337.0427763818702,1,0.13609467455621305
Elizabeth Warren,9,10.461538461538462,13,36,Simplicity,8,0.16,-338.53211637252485,1,0.14792899408284027
Ronald Reagan,1,41.0,9,36,Simplicity,9,0.16,-237.38151398150396,1,0.1111111111111111
Ronald Reagan,2,20.333333333333332,9,36,Simplicity,7,0.16,-235.64894980437546,1,0.18518518518518517
Ronald Reagan,3,14.88888888888889,9,36,Simplicity,6,0.16,-237.35187229121604,1,0.25925925925925924
Ronald Reagan,4,20.333333333333332,9,36,Simplicity,7,0.16,-235.64894980437546,1,0.18518518518518517
Ronald Reagan,5,20.333333333333332,9,36,Simplicity,7,0.16,-235.64894980437546,1,0.18518518518518517
Ronald Reagan,6,20.333333333333332,9,36,Simplicity,7,0.16,-235.64894980437546,1,0.18518518518518517
Ronald Reagan,7,14.88888888888889,9,36,Simplicity,6,0.16,-237.35187229121604,1,0.25925925925925924
Ronald Reagan,8,14.88888888888889,9,36,Simplicity,6,0.16,-237.35187229121604,1,0.25925925925925924
Ronald Reagan,9,14.88888888888889,9,36,Simplicity,6,0.16,-237.35187229121604,1,0.25925925925925924
Bernie Sanders,1,69.94117647058823,17,36,Simplicity,13,0.16,-446.50060725209084,1,0.10726643598615915
Bernie Sanders,2,56.41176470588235,17,36,Simplicity,12,0.16,-440.05432518228565,1,0.12110726643598614
Bernie Sanders,3,42.674632352941174,17,36,Simplicity,11,0.16,-441.5436651729402,1,0.12802768166089964
Bernie Sanders,4,56.41176470588235,17,36,Simplicity,12,0.16,-440.05432518228565,1,0.12110726643598614
Bernie Sanders,5,25.941176470588236,17,36,Simplicity,9,0.16,-442.96214565787034,1,0.1903114186851211
Bernie Sanders,6,25.941176470588236,17,36,Simplicity,9,0.16,-444.9431471267369,1,0.1903114186851211
Bernie Sanders,7,44.88235294117647,17,36,Simplicity,11,0.16,-441.8468407159501,1,0.14878892733564014
Bernie Sanders,8,44.88235294117647,17,36,Simplicity,11,0.16,-441.8468407159501,1,0.14878892733564014
Bernie Sanders,9,56.41176470588235,17,36,Simplicity,12,0.16,-440.05432518228565,1,0.12110726643598614
George W. Bush,1,16.1,10,36,Simplicity,8,0.16,-257.71107021163226,1,0.14000000000000007
George W. Bush,2,18.25,10,36,Simplicity,7,0.16,-258.4511689815824,1,0.18000000000000005
George W. Bush,3,18.25,10,36,Simplicity,7,0.16,-258.4511689815824,1,0.18000000000000005
George W. Bush,4,18.25,10,36,Simplicity,7,0.16,-264.39417338818214,1,0.18000000000000005
George W. Bush,5,16.1,10,36,Simplicity,8,0.16,-257.71107021163226,1,0.14000000000000007
George W. Bush,6,16.1,10,36,Simplicity,8,0.16,-257.71107021163226,1,0.14000000000000007
George W. Bush,7,16.1,10,36,Simplicity,8,0.16,-257.71107021163226,1,0.14000000000000007
George W. Bush,8,18.25,10,36,Simplicity,7,0.16,-258.4511689815824,1,0.18000000000000005
George W. Bush,9,18.25,10,36,Simplicity,7,0.16,-258.4511689815824,1,0.18000000000000005
Barack Obama,1,31.458333333333332,12,36,Simplicity,9,0.16,-315.22156937335143,1,0.1388888888888889
Barack Obama,2,31.458333333333332,12,36,Simplicity,9,0.16,-315.2215693733514,1,0.1388888888888889
Barack Obama,3,6.916666666666667,12,36,Simplicity,6,0.16,-318.9403481246107,1,0.19444444444444448
Barack Obama,4,6.833333333333333,12,36,Simplicity,5,0.16,-320.0314982362928,1,0.2777777777777778
Barack Obama,5,10.610795454545455,12,36,Simplicity,6,0.16,-314.57023946648576,1,0.22222222222222224
Barack Obama,6,10.666666666666666,12,36,Simplicity,7,0.16,-317.0545185985578,1,0.19444444444444445
Barack Obama,7,9.125,12,36,Simplicity,5,0.16,-311.66130770394886,1,0.3888888888888889
Barack Obama,8,9.125,12,36,Simplicity,5,0.16,-311.66130770394886,1,0.3888888888888889
Barack Obama,9,13.333333333333332,12,36,Simplicity,6,0.16,-315.7421623170809,1,0.30555555555555547
Abraham Lincoln,1,17.4,15,36,Simplicity,9,0.16,-387.0499642340433,1,0.17333333333333334
Abraham Lincoln,2,24.8,15,36,Simplicity,8,0.16,-384.50575352853707,1,0.2622222222222222
Abraham Lincoln,3,13.833333333333332,15,36,Simplicity,8,0.16,-384.9679911057133,1,0.21777777777777782
Abraham Lincoln,4,21.0,15,36,Simplicity,7,0.16,-379.76178241649086,1,0.3866666666666665
Abraham Lincoln,5,15.333333333333334,15,36,Simplicity,6,0.16,-376.3536360538797,1,0.4666666666666665
Abraham Lincoln,6,6.8,15,36,Simplicity,4,0.16,-373.8237145955395,1,0.6533333333333335
Abraham Lincoln,7,3.9333333333333336,15,36,Simplicity,3,0.16,-376.71303677260295,1,0.7600000000000001
Abraham Lincoln,8,2.0,15,36,Simplicity,2,0.16,-378.76600475484923,1,0.8755555555555556
Abraham Lincoln,9,2.0,15,36,Simplicity,2,0.16,-378.76600475484923,1,0.8755555555555556
Richard Nixon,1,44.6,15,36,Simplicity,11,0.16,-401.33631021739905,1,0.12000000000000002
Richard Nixon,2,41.233333333333334,15,36,Simplicity,13,0.16,-401.21542592978756,1,0.08444444444444445
Richard Nixon,3,92.86666666666667,15,36,Simplicity,14,0.16,-401.70708740799955,1,0.07555555555555556
Richard Nixon,4,41.233333333333334,15,36,Simplicity,13,0.16,-401.21542592978756,1,0.08444444444444445
Richard Nixon,5,74.6,15,36,Simplicity,13,0.16,-400.4661847090831,1,0.09333333333333335
Richard Nixon,6,74.6,15,36,Simplicity,13,0.16,-400.4661847090831,1,0.09333333333333335
Richard Nixon,7,25.933333333333334,15,36,Simplicity,11,0.16,-402.0855514381035,1,0.11111111111111113
Richard Nixon,8,21.433333333333334,15,36,Simplicity,10,0.16,-407.7737794387718,1,0.13777777777777778
Richard Nixon,9,41.233333333333334,15,36,Simplicity,13,0.16,-401.21542592978756,1,0.08444444444444445
a salmon,1,5.24,25,36,Simplicity,5,0.16,-588.986539940045,1,0.44960000000000006
a salmon,2,3.0,25,36,Simplicity,3,0.16,-570.5570260010289,1,0.7215999999999999
a salmon,3,2.0,25,36,Simplicity,2,0.16,-555.9525573337531,1,0.9232
a salmon,4,2.0,25,36,Simplicity,2,0.16,-555.9525573337531,1,0.9232
a salmon,5,1.0,25,36,Simplicity,1,0.16,-553.8728339184179,1,1.0
a salmon,6,1.0,25,36,Simplicity,1,0.16,-553.8728339184179,1,1.0
a salmon,7,1.0,25,36,Simplicity,1,0.16,-553.8728339184179,1,1.0
a salmon,8,1.0,25,36,Simplicity,1,0.16,-553.8728339184179,1,1.0
a salmon,9,2.0,25,36,Simplicity,2,0.16,-555.9525573337531,1,0.9232
an eagle,1,32.16,25,36,Simplicity,12,0.16,-648.5537788058796,1,0.1264
an eagle,2,10.32,25,36,Simplicity,6,0.16,-615.7918437906573,1,0.4464
an eagle,3,3.96,25,36,Simplicity,3,0.16,-596.4710381895145,1,0.8496
an eagle,4,3.96,25,36,Simplicity,3,0.16,-580.164560669688,1,0.8496000000000001
an eagle,5,1.0,25,36,Simplicity,1,0.16,-577.7217257631055,1,1.0
an eagle,6,1.0,25,36,Simplicity,1,0.16,-577.7217257631055,1,1.0
an eagle,7,2.0,25,36,Simplicity,2,0.16,-578.0761477951596,1,0.9232
an eagle,8,2.0,25,36,Simplicity,2,0.16,-579.9584360700868,1,0.9232
an eagle,9,1.0,25,36,Simplicity,1,0.16,-577.7217257631055,1,1.0
a seal,1,7.96,25,36,Simplicity,7,0.16,-573.6467863790132,1,0.24800000000000005
a seal,2,5.24,25,36,Simplicity,5,0.16,-551.0665379405167,1,0.3632000000000001
a seal,3,4.0,25,36,Simplicity,4,0.16,-541.4108268595652,1,0.40480000000000005
a seal,4,4.48,25,36,Simplicity,4,0.16,-548.7019584281984,1,0.408
a seal,5,3.0,25,36,Simplicity,3,0.16,-538.9804156946526,1,0.49440000000000006
a seal,6,3.0,25,36,Simplicity,3,0.16,-537.4856617254283,1,0.5264000000000001
a seal,7,3.0,25,36,Simplicity,3,0.16,-536.3549495815236,1,0.6096
a seal,8,3.0,25,36,Simplicity,3,0.16,-535.5703401601778,1,0.7183999999999999
a seal,9,2.0,25,36,Simplicity,2,0.16,-515.2437675943978,1,0.8528
an ostrich,1,16.68,25,36,Simplicity,9,0.16,-562.8438411971676,1,0.168
an ostrich,2,6.48,25,36,Simplicity,6,0.16,-555.830833972002,1,0.2192
an ostrich,3,6.24,25,36,Simplicity,6,0.16,-550.0468336811274,1,0.2288
an ostrich,4,7.92,25,36,Simplicity,6,0.16,-550.0907082427154,1,0.25439999999999996
an ostrich,5,5.48,25,36,Simplicity,5,0.16,-548.5381678176809,1,0.28
an ostrich,6,5.48,25,36,Simplicity,5,0.16,-547.7555279229721,1,0.2736
an ostrich,7,5.48,25,36,Simplicity,5,0.16,-548.2278097603369,1,0.30560000000000004
an ostrich,8,4.22,25,36,Simplicity,4,0.16,-533.4796097561292,1,0.5040000000000001
an ostrich,9,4.48,25,36,Simplicity,4,0.16,-532.8324093437573,1,0.5519999999999999
a whale,1,4.0,25,36,Simplicity,4,0.16,-458.5149984348042,1,0.2896
a whale,2,3.0,25,36,Simplicity,3,0.16,-442.4881054728681,1,0.35359999999999997
a whale,3,3.0,25,36,Simplicity,3,0.16,-434.5094773923111,1,0.4112
a whale,4,3.0,25,36,Simplicity,3,0.16,-435.6067984974303,1,0.5583999999999999
a whale,5,2.0,25,36,Simplicity,2,0.16,-414.993334943679,1,0.7888
a whale,6,2.0,25,36,Simplicity,2,0.16,-406.4250328207333,1,0.9232
a whale,7,1.0,25,36,Simplicity,1,0.16,-397.6659133737029,1,1.0
a whale,8,1.0,25,36,Simplicity,1,0.16,-397.6659133737029,1,1.0
a whale,9,1.0,25,36,Simplicity,1,0.16,-397.6659133737029,1,1.0
a chicken,1,5.0,25,36,Simplicity,5,0.16,-535.5099923529857,1,0.2576000000000001
a chicken,2,4.0,25,36,Simplicity,4,0.16,-506.2336261359868,1,0.5008000000000001
a chicken,3,3.96,25,36,Simplicity,3,0.16,-483.9082816712481,1,0.8496000000000001
a chicken,4,1.0,25,36,Simplicity,1,0.16,-462.2332558687761,1,1.0
a chicken,5,1.0,25,36,Simplicity,1,0.16,-462.2332558687761,1,1.0
a chicken,6,1.0,25,36,Simplicity,1,0.16,-462.2332558687761,1,1.0
a chicken,7,1.0,25,36,Simplicity,1,0.16,-462.2332558687761,1,1.0
a chicken,8,1.0,25,36,Simplicity,1,0.16,-462.2332558687761,1,1.0
a chicken,9,1.0,25,36,Simplicity,1,0.16,-462.2332558687761,1,1.0
a penguin,1,5.92,25,36,Simplicity,4,0.16,-560.384307386654,1,0.7152
a penguin,2,2.0,25,36,Simplicity,2,0.16,-544.5980847294669,1,0.9232
a penguin,3,1.0,25,36,Simplicity,1,0.16,-539.64409988829,1,1.0
a penguin,4,1.0,25,36,Simplicity,1,0.16,-539.64409988829,1,1.0
a penguin,5,1.0,25,36,Simplicity,1,0.16,-539.64409988829,1,1.0
a penguin,6,1.0,25,36,Simplicity,1,0.16,-539.64409988829,1,1.0
a penguin,7,1.0,25,36,Simplicity,1,0.16,-539.64409988829,1,1.0
a penguin,8,1.0,25,36,Simplicity,1,0.16,-539.64409988829,1,1.0
a penguin,9,1.0,25,36,Simplicity,1,0.16,-539.64409988829,1,1.0
a robin,1,5.0,25,36,Simplicity,5,0.16,-520.1326233242605,1,0.3024
a robin,2,4.0,25,36,Simplicity,4,0.16,-505.0671505397189,1,0.4176
a robin,3,5.24,25,36,Simplicity,5,0.16,-504.04164561966735,1,0.4912000000000001
a robin,4,5.24,25,36,Simplicity,5,0.16,-501.8506556194416,1,0.4496
a robin,5,5.24,25,36,Simplicity,5,0.16,-501.8506556194416,1,0.4496
a robin,6,5.24,25,36,Simplicity,5,0.16,-501.8506556194416,1,0.4496
a robin,7,5.24,25,36,Simplicity,5,0.16,-504.04164561966735,1,0.4912000000000001
a robin,8,5.24,25,36,Simplicity,5,0.16,-501.8506556194416,1,0.4496
a robin,9,4.48,25,36,Simplicity,4,0.16,-485.7855468269433,1,0.552
a finch,1,5.24,25,36,Simplicity,5,0.16,-551.9973165639867,1,0.3376
a finch,2,7.88,25,36,Simplicity,5,0.16,-548.2680801887435,1,0.3952
a finch,3,3.0,25,36,Simplicity,3,0.16,-541.5456441504181,1,0.4656
a finch,4,4.96,25,36,Simplicity,4,0.16,-547.4489353984211,1,0.43360000000000004
a finch,5,4.48,25,36,Simplicity,4,0.16,-544.9057209452232,1,0.4752
a finch,6,3.96,25,36,Simplicity,3,0.16,-531.085707056548,1,0.8496000000000001
a finch,7,1.0,25,36,Simplicity,1,0.16,-522.3790065392428,1,1.0
a finch,8,3.96,25,36,Simplicity,3,0.16,-528.6230515172796,1,0.8496000000000001
a finch,9,2.0,25,36,Simplicity,2,0.16,-523.5911621290842,1,0.9232
a dolphin,1,5.0,25,36,Simplicity,5,0.16,-500.248657584562,1,0.30240000000000006
a dolphin,2,4.0,25,36,Simplicity,4,0.16,-482.44808114576324,1,0.328
a dolphin,3,4.0,25,36,Simplicity,4,0.16,-477.49785938395746,1,0.3824000000000001
a dolphin,4,4.0,25,36,Simplicity,4,0.16,-476.1681231884743,1,0.42080000000000006
a dolphin,5,3.0,25,36,Simplicity,3,0.16,-455.9676379320408,1,0.6672000000000001
a dolphin,6,2.0,25,36,Simplicity,2,0.16,-446.53089217079696,1,0.7888
a dolphin,7,2.0,25,36,Simplicity,2,0.16,-442.7567038076755,1,0.9232
a dolphin,8,1.0,25,36,Simplicity,1,0.16,-433.15569130031156,1,1.0
a dolphin,9,1.0,25,36,Simplicity,1,0.16,-433.15569130031156,1,1.0
Hillary Clinton,1,46.0,18,36,Simplicity,12,0.16,-464.7409875668262,1,0.1111111111111111
Hillary Clinton,2,40.77777777777778,18,36,Simplicity,11,0.16,-468.2623695512112,1,0.12962962962962965
Hillary Clinton,3,52.033088235294116,18,36,Simplicity,12,0.16,-467.1651095514528,1,0.11728395061728394
Hillary Clinton,4,52.033088235294116,18,36,Simplicity,12,0.16,-465.05882049104434,1,0.11728395061728394
Hillary Clinton,5,60.22222222222222,18,36,Simplicity,13,0.16,-464.73851383258705,1,0.09876543209876543
Hillary Clinton,6,42.56944444444444,18,36,Simplicity,14,0.16,-461.90147677463716,1,0.08641975308641975
Hillary Clinton,7,42.56944444444444,18,36,Simplicity,14,0.16,-461.90147677463716,1,0.08641975308641975
Hillary Clinton,8,46.0,18,36,Simplicity,12,0.16,-462.1382978813818,1,0.1111111111111111
Hillary Clinton,9,42.56944444444444,18,36,Simplicity,14,0.16,-461.90147677463716,1,0.08641975308641975
Donald Trump,1,22.75,8,36,Simplicity,7,0.16,-211.72033089466427,1,0.15625
Donald Trump,2,32.5,8,36,Simplicity,8,0.16,-210.2309909040097,1,0.125
Donald Trump,3,32.5,8,36,Simplicity,8,0.16,-210.2309909040097,1,0.125
Donald Trump,4,32.5,8,36,Simplicity,8,0.16,-210.2309909040097,1,0.125
Donald Trump,5,32.5,8,36,Simplicity,8,0.16,-210.2309909040097,1,0.125
Donald Trump,6,32.5,8,36,Simplicity,8,0.16,-210.2309909040097,1,0.125
Donald Trump,7,32.5,8,36,Simplicity,8,0.16,-210.2309909040097,1,0.125
Donald Trump,8,32.5,8,36,Simplicity,8,0.16,-210.2309909040097,1,0.125
Donald Trump,9,32.5,8,36,Simplicity,8,0.16,-210.2309909040097,1,0.125
Joe Biden,1,11.787878787878789,11,36,Simplicity,8,0.16,-282.5896010375101,1,0.14049586776859505
Joe Biden,2,24.363636363636363,11,36,Simplicity,8,0.16,-283.8213612856722,1,0.15702479338842976
Joe Biden,3,11.787878787878789,11,36,Simplicity,8,0.16,-282.5896010375101,1,0.14049586776859505
Joe Biden,4,10.636363636363637,11,36,Simplicity,7,0.16,-283.3296998074602,1,0.17355371900826444
Joe Biden,5,20.136363636363637,11,36,Simplicity,9,0.16,-283.0812625157221,1,0.12396694214876033
Joe Biden,6,10.636363636363637,11,36,Simplicity,7,0.16,-283.3296998074602,1,0.17355371900826444
Joe Biden,7,10.636363636363637,11,36,Simplicity,7,0.16,-283.3296998074602,1,0.17355371900826444
Joe Biden,8,11.787878787878789,11,36,Simplicity,8,0.16,-282.5896010375101,1,0.14049586776859505
Joe Biden,9,11.787878787878789,11,36,Simplicity,8,0.16,-282.5896010375101,1,0.14049586776859505
Elizabeth Warren,1,17.307692307692307,13,36,Simplicity,9,0.16,-337.0427763818702,1,0.13609467455621305
Elizabeth Warren,2,19.53846153846154,13,36,Simplicity,8,0.16,-338.40456336839816,1,0.15976331360946747
Elizabeth Warren,3,39.53846153846154,13,36,Simplicity,10,0.16,-337.5344378600822,1,0.12426035502958582
Elizabeth Warren,4,10.461538461538462,13,36,Simplicity,8,0.16,-338.5321163725248,1,0.14792899408284027
Elizabeth Warren,5,13.76923076923077,13,36,Simplicity,8,0.16,-343.46862941824946,1,0.1715976331360947
Elizabeth Warren,6,17.307692307692307,13,36,Simplicity,9,0.16,-341.0047793196034,1,0.13609467455621305
Elizabeth Warren,7,17.307692307692307,13,36,Simplicity,9,0.16,-337.0427763818702,1,0.13609467455621305
Elizabeth Warren,8,17.307692307692307,13,36,Simplicity,9,0.16,-337.0427763818702,1,0.13609467455621305
Elizabeth Warren,9,10.461538461538462,13,36,Simplicity,8,0.16,-338.53211637252485,1,0.14792899408284027
Ronald Reagan,1,41.0,9,36,Simplicity,9,0.16,-237.38151398150396,1,0.1111111111111111
Ronald Reagan,2,20.333333333333332,9,36,Simplicity,7,0.16,-235.64894980437546,1,0.18518518518518517
Ronald Reagan,3,14.88888888888889,9,36,Simplicity,6,0.16,-237.35187229121604,1,0.25925925925925924
Ronald Reagan,4,20.333333333333332,9,36,Simplicity,7,0.16,-235.64894980437546,1,0.18518518518518517
Ronald Reagan,5,20.333333333333332,9,36,Simplicity,7,0.16,-235.64894980437546,1,0.18518518518518517
Ronald Reagan,6,20.333333333333332,9,36,Simplicity,7,0.16,-235.64894980437546,1,0.18518518518518517
Ronald Reagan,7,14.88888888888889,9,36,Simplicity,6,0.16,-237.35187229121604,1,0.25925925925925924
Ronald Reagan,8,14.88888888888889,9,36,Simplicity,6,0.16,-237.35187229121604,1,0.25925925925925924
Ronald Reagan,9,14.88888888888889,9,36,Simplicity,6,0.16,-237.35187229121604,1,0.25925925925925924
Bernie Sanders,1,69.94117647058823,17,36,Simplicity,13,0.16,-446.50060725209084,1,0.10726643598615915
Bernie Sanders,2,56.41176470588235,17,36,Simplicity,12,0.16,-440.05432518228565,1,0.12110726643598614
Bernie Sanders,3,42.674632352941174,17,36,Simplicity,11,0.16,-441.5436651729402,1,0.12802768166089964
Bernie Sanders,4,56.41176470588235,17,36,Simplicity,12,0.16,-440.05432518228565,1,0.12110726643598614
Bernie Sanders,5,25.941176470588236,17,36,Simplicity,9,0.16,-442.96214565787034,1,0.1903114186851211
Bernie Sanders,6,25.941176470588236,17,36,Simplicity,9,0.16,-444.9431471267369,1,0.1903114186851211
Bernie Sanders,7,44.88235294117647,17,36,Simplicity,11,0.16,-441.8468407159501,1,0.14878892733564014
Bernie Sanders,8,44.88235294117647,17,36,Simplicity,11,0.16,-441.8468407159501,1,0.14878892733564014
Bernie Sanders,9,56.41176470588235,17,36,Simplicity,12,0.16,-440.05432518228565,1,0.12110726643598614
George W. Bush,1,16.1,10,36,Simplicity,8,0.16,-257.71107021163226,1,0.14000000000000007
George W. Bush,2,18.25,10,36,Simplicity,7,0.16,-258.4511689815824,1,0.18000000000000005
George W. Bush,3,18.25,10,36,Simplicity,7,0.16,-258.4511689815824,1,0.18000000000000005
George W. Bush,4,18.25,10,36,Simplicity,7,0.16,-264.39417338818214,1,0.18000000000000005
George W. Bush,5,16.1,10,36,Simplicity,8,0.16,-257.71107021163226,1,0.14000000000000007
George W. Bush,6,16.1,10,36,Simplicity,8,0.16,-257.71107021163226,1,0.14000000000000007
George W. Bush,7,16.1,10,36,Simplicity,8,0.16,-257.71107021163226,1,0.14000000000000007
George W. Bush,8,18.25,10,36,Simplicity,7,0.16,-258.4511689815824,1,0.18000000000000005
George W. Bush,9,18.25,10,36,Simplicity,7,0.16,-258.4511689815824,1,0.18000000000000005
Barack Obama,1,31.458333333333332,12,36,Simplicity,9,0.16,-315.22156937335143,1,0.1388888888888889
Barack Obama,2,31.458333333333332,12,36,Simplicity,9,0.16,-315.2215693733514,1,0.1388888888888889
Barack Obama,3,6.916666666666667,12,36,Simplicity,6,0.16,-318.9403481246107,1,0.19444444444444448
Barack Obama,4,6.833333333333333,12,36,Simplicity,5,0.16,-320.0314982362928,1,0.2777777777777778
Barack Obama,5,10.610795454545455,12,36,Simplicity,6,0.16,-314.57023946648576,1,0.22222222222222224
Barack Obama,6,10.666666666666666,12,36,Simplicity,7,0.16,-317.0545185985578,1,0.19444444444444445
Barack Obama,7,9.125,12,36,Simplicity,5,0.16,-311.66130770394886,1,0.3888888888888889
Barack Obama,8,9.125,12,36,Simplicity,5,0.16,-311.66130770394886,1,0.3888888888888889
Barack Obama,9,13.333333333333332,12,36,Simplicity,6,0.16,-315.7421623170809,1,0.30555555555555547
Abraham Lincoln,1,17.4,15,36,Simplicity,9,0.16,-387.0499642340433,1,0.17333333333333334
Abraham Lincoln,2,24.8,15,36,Simplicity,8,0.16,-384.50575352853707,1,0.2622222222222222
Abraham Lincoln,3,13.833333333333332,15,36,Simplicity,8,0.16,-384.9679911057133,1,0.21777777777777782
Abraham Lincoln,4,21.0,15,36,Simplicity,7,0.16,-379.76178241649086,1,0.3866666666666665
Abraham Lincoln,5,15.333333333333334,15,36,Simplicity,6,0.16,-376.3536360538797,1,0.4666666666666665
Abraham Lincoln,6,6.8,15,36,Simplicity,4,0.16,-373.8237145955395,1,0.6533333333333335
Abraham Lincoln,7,3.9333333333333336,15,36,Simplicity,3,0.16,-376.71303677260295,1,0.7600000000000001
Abraham Lincoln,8,2.0,15,36,Simplicity,2,0.16,-378.76600475484923,1,0.8755555555555556
Abraham Lincoln,9,2.0,15,36,Simplicity,2,0.16,-378.76600475484923,1,0.8755555555555556
Richard Nixon,1,44.6,15,36,Simplicity,11,0.16,-401.33631021739905,1,0.12000000000000002
Richard Nixon,2,41.233333333333334,15,36,Simplicity,13,0.16,-401.21542592978756,1,0.08444444444444445
Richard Nixon,3,92.86666666666667,15,36,Simplicity,14,0.16,-401.70708740799955,1,0.07555555555555556
Richard Nixon,4,41.233333333333334,15,36,Simplicity,13,0.16,-401.21542592978756,1,0.08444444444444445
Richard Nixon,5,74.6,15,36,Simplicity,13,0.16,-400.4661847090831,1,0.09333333333333335
Richard Nixon,6,74.6,15,36,Simplicity,13,0.16,-400.4661847090831,1,0.09333333333333335
Richard Nixon,7,25.933333333333334,15,36,Simplicity,11,0.16,-402.0855514381035,1,0.11111111111111113
Richard Nixon,8,21.433333333333334,15,36,Simplicity,10,0.16,-407.7737794387718,1,0.13777777777777778
Richard Nixon,9,41.233333333333334,15,36,Simplicity,13,0.16,-401.21542592978756,1,0.08444444444444445
a salmon,1,5.243055555555555,36,36,Simplicity,5,0.16,-814.2917923444105,1,0.6188271604938271
a salmon,2,1.0,36,36,Simplicity,1,0.16,-773.3110136986264,1,1.0
a salmon,3,1.0,36,36,Simplicity,1,0.16,-773.3110136986264,1,1.0
a salmon,4,1.0,36,36,Simplicity,1,0.16,-773.3110136986264,1,1.0
a salmon,5,2.0,36,36,Simplicity,2,0.16,-776.4357698276216,1,0.9459876543209875
a salmon,6,1.0,36,36,Simplicity,1,0.16,-773.3110136986264,1,1.0
a salmon,7,1.0,36,36,Simplicity,1,0.16,-773.3110136986264,1,1.0
a salmon,8,1.0,36,36,Simplicity,1,0.16,-773.3110136986264,1,1.0
a salmon,9,1.0,36,36,Simplicity,1,0.16,-773.3110136986264,1,1.0
an eagle,1,19.107954545454547,44,36,Simplicity,13,0.16,-1072.8924937150318,1,0.1539256198347108
an eagle,2,9.198863636363637,44,36,Simplicity,7,0.16,-1024.0013976911746,1,0.4028925619834711
