Concept,Iteration,S_Chao1,NumberOfPeople,NumberOfTrials,Prior,Tables,Alpha,Posterior,Chain,ProbabilityOfSameTable
Donald Trump,4,16.743589743589745,39,36,Simplicity,7,0.16,-927.6105602641305,1,0.5726495726495728
Donald Trump,5,7.923076923076923,39,36,Simplicity,5,0.16,-927.5221125276423,1,0.6502301117685734
Donald Trump,6,2.0,39,36,Simplicity,2,0.16,-904.0638360378375,1,0.9500328731097962
Donald Trump,7,3.9743589743589745,39,36,Simplicity,3,0.16,-904.4151442303137,1,0.9013806706114399
Donald Trump,8,3.9743589743589745,39,36,Simplicity,3,0.16,-904.4151442303137,1,0.9013806706114399
Donald Trump,9,3.9743589743589745,39,36,Simplicity,3,0.16,-906.1360869312982,1,0.9013806706114399
Joe Biden,1,27.771147959183672,50,36,Simplicity,15,0.16,-1217.555718055768,1,0.14080000000000004
Joe Biden,2,12.018367346938776,50,36,Simplicity,11,0.16,-1213.386606577498,1,0.1656
Joe Biden,3,16.82283163265306,50,36,Simplicity,12,0.16,-1186.9237473490443,1,0.27840000000000004
Joe Biden,4,20.25,50,36,Simplicity,8,0.16,-1147.7924914245662,1,0.6184
Joe Biden,5,7.9399999999999995,50,36,Simplicity,5,0.16,-1122.179101679226,1,0.7791999999999999
Joe Biden,6,6.9399999999999995,50,36,Simplicity,4,0.16,-1105.9460994815793,1,0.8847999999999998
Joe Biden,7,6.9399999999999995,50,36,Simplicity,4,0.16,-1105.9460994815793,1,0.8847999999999998
Joe Biden,8,3.98,50,36,Simplicity,3,0.16,-1104.7192998616615,1,0.9223999999999999
Joe Biden,9,6.9399999999999995,50,36,Simplicity,4,0.16,-1105.9460994815793,1,0.8847999999999998
Elizabeth Warren,1,44.5395171957672,28,36,Simplicity,12,0.16,-709.0769376873259,1,0.20153061224489785
Elizabeth Warren,2,8.169642857142858,28,36,Simplicity,6,0.16,-684.2024147896045,1,0.576530612244898
Elizabeth Warren,3,2.0,28,36,Simplicity,2,0.16,-653.4139918066903,1,0.8673469387755102
Elizabeth Warren,4,3.9642857142857144,28,36,Simplicity,3,0.16,-656.710767796506,1,0.864795918367347
Elizabeth Warren,5,1.0,28,36,Simplicity,1,0.16,-647.5271037677345,1,1.0
Elizabeth Warren,6,2.0,28,36,Simplicity,2,0.16,-649.0838310210556,1,0.931122448979592
Elizabeth Warren,7,1.0,28,36,Simplicity,1,0.16,-647.5271037677345,1,1.0
Elizabeth Warren,8,1.0,28,36,Simplicity,1,0.16,-647.5271037677345,1,1.0
Elizabeth Warren,9,2.0,28,36,Simplicity,2,0.16,-652.340287116108,1,0.931122448979592
Ronald Reagan,1,50.5,24,36,Simplicity,16,0.16,-627.5592878531622,1,0.0902777777777777
Ronald Reagan,2,43.989583333333336,24,36,Simplicity,15,0.16,-627.0490082861265,1,0.11111111111111105
Ronald Reagan,3,37.958333333333336,24,36,Simplicity,14,0.16,-627.2379912799007,1,0.12152777777777772
Ronald Reagan,4,37.958333333333336,24,36,Simplicity,14,0.16,-631.0954831563116,1,0.13194444444444442
Ronald Reagan,5,32.47916666666667,24,36,Simplicity,9,0.16,-605.1178139169164,1,0.40972222222222215
Ronald Reagan,6,13.666666666666668,24,36,Simplicity,6,0.16,-601.8085442673155,1,0.5763888888888891
Ronald Reagan,7,32.47916666666667,24,36,Simplicity,9,0.16,-604.1687688989824,1,0.40972222222222215
Ronald Reagan,8,13.666666666666668,24,36,Simplicity,6,0.16,-600.189359095946,1,0.5763888888888891
Ronald Reagan,9,9.3125,24,36,Simplicity,5,0.16,-600.2850492483218,1,0.638888888888889
Bernie Sanders,1,38.01,50,36,Simplicity,14,0.16,-1204.2274709398623,1,0.18880000000000002
Bernie Sanders,2,22.25,50,36,Simplicity,10,0.16,-1151.9446827620418,1,0.4768000000000001
Bernie Sanders,3,8.205,50,36,Simplicity,6,0.16,-1115.425787249687,1,0.7439999999999999
Bernie Sanders,4,6.9399999999999995,50,36,Simplicity,4,0.16,-1093.063992857681,1,0.8847999999999998
Bernie Sanders,5,3.98,50,36,Simplicity,3,0.16,-1083.1970263283401,1,0.9223999999999999
Bernie Sanders,6,3.98,50,36,Simplicity,3,0.16,-1083.1970263283401,1,0.9223999999999999
Bernie Sanders,7,6.9399999999999995,50,36,Simplicity,4,0.16,-1086.9276173417675,1,0.8847999999999998
Bernie Sanders,8,2.0,50,36,Simplicity,2,0.16,-1084.645306538371,1,0.9607999999999999
Bernie Sanders,9,3.98,50,36,Simplicity,3,0.16,-1083.1970263283401,1,0.9223999999999999
George W. Bush,1,35.334591836734695,50,36,Simplicity,18,0.16,-1287.1206307834223,1,0.08080000000000001
George W. Bush,2,24.34755102040816,50,36,Simplicity,17,0.16,-1289.0072345149765,1,0.0848
George W. Bush,3,40.414205994897955,50,36,Simplicity,16,0.16,-1269.5815113571846,1,0.09999999999999999
George W. Bush,4,21.074591836734694,50,36,Simplicity,14,0.16,-1269.7462678550694,1,0.13520000000000004
George W. Bush,5,20.82,50,36,Simplicity,12,0.16,-1248.342497348088,1,0.20160000000000008
George W. Bush,6,11.205,50,36,Simplicity,9,0.16,-1242.6143692301616,1,0.25520000000000004
George W. Bush,7,7.96,50,36,Simplicity,6,0.16,-1206.8155804187556,1,0.4096000000000001
George W. Bush,8,5.245,50,36,Simplicity,5,0.16,-1197.5844214759754,1,0.5544
George W. Bush,9,3.0,50,36,Simplicity,3,0.16,-1171.306143872257,1,0.8152000000000001
Barack Obama,1,9.4,10,36,Simplicity,7,0.16,-257.21940873342027,1,0.16000000000000006
Barack Obama,2,9.4,10,36,Simplicity,7,0.16,-257.21940873342027,1,0.16000000000000006
Barack Obama,3,9.4,10,36,Simplicity,7,0.16,-257.21940873342027,1,0.16000000000000006
Barack Obama,4,9.4,10,36,Simplicity,7,0.16,-257.21940873342027,1,0.16000000000000006
Barack Obama,5,8.025,10,36,Simplicity,6,0.16,-264.52420012654795,1,0.20000000000000004
Barack Obama,6,9.4,10,36,Simplicity,7,0.16,-261.18141167115346,1,0.16000000000000006
Barack Obama,7,18.25,10,36,Simplicity,7,0.16,-260.432170450449,1,0.18000000000000005
Barack Obama,8,16.1,10,36,Simplicity,8,0.16,-257.71107021163226,1,0.14000000000000007
Barack Obama,9,16.1,10,36,Simplicity,8,0.16,-259.6920716804989,1,0.14000000000000004
Abraham Lincoln,1,28.11,50,36,Simplicity,12,0.16,-1212.5497854930056,1,0.17440000000000005
Abraham Lincoln,2,7.98,50,36,Simplicity,7,0.16,-1188.0559350154456,1,0.2968
Abraham Lincoln,3,4.98,50,36,Simplicity,4,0.16,-1121.3738557105908,1,0.6927999999999997
Abraham Lincoln,4,2.0,50,36,Simplicity,2,0.16,-1097.9484954708385,1,0.9232
Abraham Lincoln,5,2.0,50,36,Simplicity,2,0.16,-1083.577849112622,1,0.9607999999999999
Abraham Lincoln,6,2.0,50,36,Simplicity,2,0.16,-1083.577849112622,1,0.9607999999999999
Abraham Lincoln,7,2.0,50,36,Simplicity,2,0.16,-1085.4672127716208,1,0.9607999999999999
Abraham Lincoln,8,1.0,50,36,Simplicity,1,0.16,-1081.084024481896,1,1.0
Abraham Lincoln,9,1.0,50,36,Simplicity,1,0.16,-1081.084024481896,1,1.0
Richard Nixon,1,21.369183673469387,50,36,Simplicity,16,0.16,-1284.5765222163323,1,0.15440000000000006
Richard Nixon,2,14.083333333333334,50,36,Simplicity,10,0.16,-1217.866594408195,1,0.4568000000000001
Richard Nixon,3,3.0,50,36,Simplicity,3,0.16,-1172.690131919967,1,0.8496000000000001
Richard Nixon,4,3.49,50,36,Simplicity,3,0.16,-1163.758951474314,1,0.8855999999999999
Richard Nixon,5,3.49,50,36,Simplicity,3,0.16,-1163.758951474314,1,0.8855999999999999
Richard Nixon,6,2.0,50,36,Simplicity,2,0.16,-1165.112774740864,1,0.9607999999999999
Richard Nixon,7,1.0,50,36,Simplicity,1,0.16,-1159.13847023152,1,1.0
Richard Nixon,8,2.0,50,36,Simplicity,2,0.16,-1163.973935698282,1,0.9607999999999999
Richard Nixon,9,2.0,50,36,Simplicity,2,0.16,-1162.9704486269327,1,0.9232
a salmon,1,12.1025,50,36,Simplicity,11,0.16,-1112.4908919944367,1,0.25680000000000003
a salmon,2,10.47,50,36,Simplicity,9,0.16,-1075.3432035233054,1,0.41120000000000007
a salmon,3,19.25,50,36,Simplicity,7,0.16,-1038.07098559817,1,0.7431999999999997
a salmon,4,3.49,50,36,Simplicity,3,0.16,-1006.1014532547897,1,0.8855999999999999
a salmon,5,2.0,50,36,Simplicity,2,0.16,-1006.4822825259262,1,0.9232
a salmon,6,3.49,50,36,Simplicity,3,0.16,-1011.7248002202006,1,0.8855999999999999
a salmon,7,2.0,50,36,Simplicity,2,0.16,-1006.4822825259262,1,0.9232
a salmon,8,3.49,50,36,Simplicity,3,0.16,-1006.1014532547897,1,0.8855999999999999
a salmon,9,3.49,50,36,Simplicity,3,0.16,-1006.1014532547897,1,0.8855999999999999
an eagle,1,20.074591836734694,50,36,Simplicity,13,0.16,-1163.2987855664805,1,0.16080000000000003
an eagle,2,11.47,50,36,Simplicity,10,0.16,-1137.1159518866584,1,0.29200000000000004
an eagle,3,11.41,50,36,Simplicity,7,0.16,-1106.6706286317283,1,0.48960000000000015
an eagle,4,4.0,50,36,Simplicity,4,0.16,-1088.2224206096641,1,0.6023999999999999
an eagle,5,4.235,50,36,Simplicity,4,0.16,-1079.815260682863,1,0.7159999999999999
an eagle,6,2.0,50,36,Simplicity,2,0.16,-1057.2587301790015,1,0.9232
an eagle,7,2.0,50,36,Simplicity,2,0.16,-1048.7887041802414,1,0.9607999999999999
an eagle,8,1.0,50,36,Simplicity,1,0.16,-1045.1617874891433,1,1.0
an eagle,9,1.0,50,36,Simplicity,1,0.16,-1045.1617874891433,1,1.0
a seal,1,13.355663265306124,50,36,Simplicity,11,0.16,-1107.8976874841437,1,0.1416
a seal,2,12.41,50,36,Simplicity,8,0.16,-1057.0146563354317,1,0.32800000000000007
a seal,3,5.235,50,36,Simplicity,5,0.16,-1031.434262821548,1,0.4144
a seal,4,4.0,50,36,Simplicity,4,0.16,-1001.051137845287,1,0.45680000000000004
a seal,5,4.0,50,36,Simplicity,4,0.16,-1001.5266609321386,1,0.45680000000000004
a seal,6,4.98,50,36,Simplicity,4,0.16,-1000.044942693992,1,0.5767999999999999
a seal,7,3.0,50,36,Simplicity,3,0.16,-984.1483173843257,1,0.7543999999999998
a seal,8,3.0,50,36,Simplicity,3,0.16,-968.179302696713,1,0.8504
a seal,9,2.0,50,36,Simplicity,2,0.16,-952.3043588381352,1,0.9607999999999999
an ostrich,1,10.653333333333332,50,36,Simplicity,10,0.16,-1053.3519618334185,1,0.3224
an ostrich,2,7.653333333333333,50,36,Simplicity,7,0.16,-977.0646939593291,1,0.6176
an ostrich,3,5.163333333333333,50,36,Simplicity,5,0.16,-957.5504084685052,1,0.7447999999999999
an ostrich,4,2.0,50,36,Simplicity,2,0.16,-927.1252066628537,1,0.8872
an ostrich,5,2.0,50,36,Simplicity,2,0.16,-924.9912133897254,1,0.9232
an ostrich,6,2.0,50,36,Simplicity,2,0.16,-926.1288545287694,1,0.9607999999999999
an ostrich,7,1.0,50,36,Simplicity,1,0.16,-915.5601972621755,1,1.0
an ostrich,8,1.0,50,36,Simplicity,1,0.16,-915.5601972621755,1,1.0
an ostrich,9,1.0,50,36,Simplicity,1,0.16,-915.5601972621755,1,1.0
a whale,1,14.96,50,36,Simplicity,13,0.16,-992.4649291443155,1,0.10480000000000002
a whale,2,13.41,50,36,Simplicity,9,0.16,-936.81933558082,1,0.19440000000000004
a whale,3,6.0,50,36,Simplicity,6,0.16,-899.5303342625771,1,0.24480000000000002
a whale,4,5.0,50,36,Simplicity,5,0.16,-887.3220677781092,1,0.2944
a whale,5,5.0,50,36,Simplicity,5,0.16,-880.9058910121539,1,0.38320000000000004
a whale,6,4.0,50,36,Simplicity,4,0.16,-858.4412271136406,1,0.5128000000000001
a whale,7,3.0,50,36,Simplicity,3,0.16,-847.2367960485111,1,0.6344
a whale,8,3.0,50,36,Simplicity,3,0.16,-839.1209190918235,1,0.7495999999999999
a whale,9,3.0,50,36,Simplicity,3,0.16,-832.8599208655063,1,0.7824
a chicken,1,13.92,50,36,Simplicity,10,0.16,-1131.405281633564,1,0.284
a chicken,2,14.84,50,36,Simplicity,7,0.16,-1073.4668662115632,1,0.6215999999999999
a chicken,3,2.0,50,36,Simplicity,2,0.16,-1033.2114109541553,1,0.9232
a chicken,4,2.0,50,36,Simplicity,2,0.16,-1021.1974372902583,1,0.9607999999999999
a chicken,5,2.0,50,36,Simplicity,2,0.16,-1021.1974372902583,1,0.9607999999999999
a chicken,6,1.0,50,36,Simplicity,1,0.16,-1019.6738539792261,1,1.0
a chicken,7,2.0,50,36,Simplicity,2,0.16,-1020.981910551879,1,0.9607999999999999
a chicken,8,1.0,50,36,Simplicity,1,0.16,-1019.6738539792261,1,1.0
a chicken,9,1.0,50,36,Simplicity,1,0.16,-1019.6738539792261,1,1.0
a penguin,1,11.73797193877551,50,36,Simplicity,10,0.16,-1131.6720685854764,1,0.3824
a penguin,2,10.613333333333333,50,36,Simplicity,8,0.16,-1081.8523187589328,1,0.6464000000000001
a penguin,3,5.96,50,36,Simplicity,4,0.16,-1061.4410819190268,1,0.8488
a penguin,4,2.0,50,36,Simplicity,2,0.16,-1051.0172009361033,1,0.9232
a penguin,5,2.0,50,36,Simplicity,2,0.16,-1052.501332676132,1,0.9607999999999999
a penguin,6,2.0,50,36,Simplicity,2,0.16,-1047.9222327122989,1,0.9607999999999999
a penguin,7,2.0,50,36,Simplicity,2,0.16,-1047.9222327122989,1,0.9607999999999999
a penguin,8,2.0,50,36,Simplicity,2,0.16,-1047.0073795834917,1,0.9607999999999999
a penguin,9,2.0,50,36,Simplicity,2,0.16,-1047.0073795834917,1,0.9607999999999999
a robin,1,25.738367346938777,50,36,Simplicity,15,0.16,-1144.9036276967588,1,0.116
a robin,2,26.149183673469388,50,36,Simplicity,12,0.16,-1102.187129403903,1,0.18480000000000002
a robin,3,13.613333333333333,50,36,Simplicity,11,0.16,-1092.8299756009967,1,0.21520000000000006
a robin,4,11.47,50,36,Simplicity,10,0.16,-1086.150456593675,1,0.23520000000000005
a robin,5,16.84,50,36,Simplicity,9,0.16,-1075.3615636231282,1,0.28240000000000004
a robin,6,21.25,50,36,Simplicity,9,0.16,-1052.273938556641,1,0.29200000000000004
a robin,7,8.94,50,36,Simplicity,6,0.16,-1044.227108537551,1,0.39520000000000005
a robin,8,8.94,50,36,Simplicity,6,0.16,-1038.0403695881628,1,0.4120000000000001
a robin,9,12.879999999999999,50,36,Simplicity,7,0.16,-1041.4557902534957,1,0.3912000000000001
