Concept,Iteration,S_Chao1,NumberOfPeople,NumberOfTrials,Prior,Tables,Alpha,Posterior,Chain,ProbabilityOfSameTable
Abraham Lincoln,7,6.88,25,36,Simplicity,4,0.16,-594.0514099546408,1,0.7792000000000001
Abraham Lincoln,8,3.96,25,36,Simplicity,3,0.16,-592.5114568858282,1,0.8496000000000001
Abraham Lincoln,9,2.0,25,36,Simplicity,2,0.16,-590.1896405078077,1,0.9232
Richard Nixon,1,56.199999999999996,25,36,Simplicity,13,0.16,-675.2603231478961,1,0.14559999999999992
Richard Nixon,2,22.4,25,36,Simplicity,8,0.16,-644.5516522212389,1,0.4336
Richard Nixon,3,10.76,25,36,Simplicity,5,0.16,-636.6539739722837,1,0.7120000000000001
Richard Nixon,4,3.96,25,36,Simplicity,3,0.16,-630.9242625393852,1,0.8496000000000001
Richard Nixon,5,6.88,25,36,Simplicity,4,0.16,-635.8523838771545,1,0.7792000000000001
Richard Nixon,6,3.96,25,36,Simplicity,3,0.16,-630.9242625393852,1,0.8496000000000001
Richard Nixon,7,3.96,25,36,Simplicity,3,0.16,-633.7371950633778,1,0.8496000000000001
Richard Nixon,8,6.88,25,36,Simplicity,4,0.16,-633.1991509709891,1,0.7792000000000001
Richard Nixon,9,6.88,25,36,Simplicity,4,0.16,-633.1991509709891,1,0.7792000000000001
a salmon,1,14.11,25,36,Simplicity,11,0.16,-621.1935202363434,1,0.12000000000000002
a salmon,2,10.44,25,36,Simplicity,9,0.16,-614.1382731842976,1,0.18079999999999996
a salmon,3,10.32,25,36,Simplicity,6,0.16,-587.6657262893937,1,0.36000000000000004
a salmon,4,11.76,25,36,Simplicity,6,0.16,-574.9387969283168,1,0.42399999999999993
a salmon,5,7.88,25,36,Simplicity,5,0.16,-574.9801577660277,1,0.472
a salmon,6,7.88,25,36,Simplicity,5,0.16,-577.6972898173257,1,0.472
a salmon,7,11.76,25,36,Simplicity,6,0.16,-573.610418563824,1,0.49440000000000006
a salmon,8,4.24,25,36,Simplicity,4,0.16,-568.4644530018406,1,0.6544000000000001
a salmon,9,1.0,25,36,Simplicity,1,0.16,-551.6614295160008,1,1.0
an eagle,1,18.6,25,36,Simplicity,9,0.16,-589.2299706898515,1,0.18079999999999996
an eagle,2,14.64,25,36,Simplicity,8,0.16,-578.578305073075,1,0.21599999999999997
an eagle,3,15.68,25,36,Simplicity,8,0.16,-580.6564866067911,1,0.22559999999999997
an eagle,4,17.6,25,36,Simplicity,8,0.16,-577.9485856896939,1,0.2608
an eagle,5,8.879999999999999,25,36,Simplicity,6,0.16,-578.5232402889476,1,0.30239999999999995
an eagle,6,4.96,25,36,Simplicity,4,0.16,-563.1193776247177,1,0.43360000000000004
an eagle,7,7.88,25,36,Simplicity,5,0.16,-560.5551655742518,1,0.39199999999999996
an eagle,8,3.0,25,36,Simplicity,3,0.16,-561.3365895116755,1,0.4624
an eagle,9,7.88,25,36,Simplicity,5,0.16,-560.4347790318062,1,0.3952
a seal,1,15.68,25,36,Simplicity,8,0.16,-579.1099628530799,1,0.2608
a seal,2,15.68,25,36,Simplicity,8,0.16,-576.9488519428883,1,0.2448
a seal,3,15.0,25,36,Simplicity,9,0.16,-572.843628388027,1,0.27679999999999993
a seal,4,16.6,25,36,Simplicity,7,0.16,-561.4612306885695,1,0.4432
a seal,5,7.88,25,36,Simplicity,5,0.16,-567.8602786033576,1,0.5488000000000001
a seal,6,5.92,25,36,Simplicity,4,0.16,-559.5094506543576,1,0.7152
a seal,7,3.96,25,36,Simplicity,3,0.16,-552.7153729342639,1,0.8496000000000001
a seal,8,3.96,25,36,Simplicity,3,0.16,-546.7558355412853,1,0.8496000000000001
a seal,9,3.96,25,36,Simplicity,3,0.16,-548.3932886890301,1,0.8496000000000001
an ostrich,1,9.16,25,36,Simplicity,7,0.16,-565.9058140022615,1,0.3568
an ostrich,2,4.24,25,36,Simplicity,4,0.16,-529.6366661861928,1,0.6544000000000002
an ostrich,3,3.96,25,36,Simplicity,3,0.16,-515.5575386513419,1,0.8496000000000001
an ostrich,4,5.92,25,36,Simplicity,4,0.16,-517.6536023764886,1,0.7152
an ostrich,5,6.88,25,36,Simplicity,4,0.16,-518.3098374807468,1,0.7792000000000001
an ostrich,6,5.92,25,36,Simplicity,4,0.16,-517.6536023764886,1,0.7152
an ostrich,7,3.48,25,36,Simplicity,3,0.16,-515.8371745336682,1,0.7824
an ostrich,8,3.48,25,36,Simplicity,3,0.16,-515.8371745336682,1,0.7824
an ostrich,9,3.96,25,36,Simplicity,3,0.16,-515.5575386513419,1,0.8496000000000001
a whale,1,5.0,25,36,Simplicity,5,0.16,-522.3784823526219,1,0.264
a whale,2,4.0,25,36,Simplicity,4,0.16,-501.12679253691556,1,0.31839999999999996
a whale,3,4.0,25,36,Simplicity,4,0.16,-493.7383628484907,1,0.3504
a whale,4,3.0,25,36,Simplicity,3,0.16,-497.9338203198219,1,0.39840000000000003
a whale,5,3.0,25,36,Simplicity,3,0.16,-477.43768301994857,1,0.4656
a whale,6,3.0,25,36,Simplicity,3,0.16,-477.43768301994857,1,0.4656
a whale,7,3.0,25,36,Simplicity,3,0.16,-477.43768301994857,1,0.4656
a whale,8,3.0,25,36,Simplicity,3,0.16,-477.43768301994857,1,0.4656
a whale,9,3.0,25,36,Simplicity,3,0.16,-479.7451372914315,1,0.47520000000000007
a chicken,1,30.16,25,36,Simplicity,10,0.16,-520.7505317965289,1,0.18719999999999995
a chicken,2,23.4,25,36,Simplicity,9,0.16,-513.237639174168,1,0.25439999999999996
a chicken,3,26.28,25,36,Simplicity,9,0.16,-508.21682045738254,1,0.26719999999999994
a chicken,4,29.16,25,36,Simplicity,9,0.16,-504.94635211499076,1,0.27359999999999995
a chicken,5,29.16,25,36,Simplicity,9,0.16,-502.6575875162057,1,0.27359999999999995
a chicken,6,29.16,25,36,Simplicity,9,0.16,-497.2639905402398,1,0.32159999999999994
a chicken,7,29.16,25,36,Simplicity,9,0.16,-493.79947794326523,1,0.3504
a chicken,8,32.519999999999996,25,36,Simplicity,9,0.16,-490.1745743314561,1,0.42719999999999997
a chicken,9,21.4,25,36,Simplicity,7,0.16,-473.0053563147471,1,0.5872000000000003
a penguin,1,7.88,25,36,Simplicity,5,0.16,-564.5152283855824,1,0.42080000000000006
a penguin,2,4.96,25,36,Simplicity,4,0.16,-551.3634794554818,1,0.5616000000000001
a penguin,3,3.0,25,36,Simplicity,3,0.16,-542.0653372928684,1,0.7215999999999999
a penguin,4,3.96,25,36,Simplicity,3,0.16,-532.9560328768249,1,0.8496000000000001
a penguin,5,2.0,25,36,Simplicity,2,0.16,-531.9328519586627,1,0.9232
a penguin,6,2.0,25,36,Simplicity,2,0.16,-531.9328519586627,1,0.9232
a penguin,7,3.96,25,36,Simplicity,3,0.16,-532.9560328768249,1,0.8496000000000001
a penguin,8,3.96,25,36,Simplicity,3,0.16,-532.9560328768249,1,0.8496000000000001
a penguin,9,2.0,25,36,Simplicity,2,0.16,-531.9328519586627,1,0.9232
a robin,1,8.64,25,36,Simplicity,8,0.16,-509.6896416409622,1,0.19679999999999997
a robin,2,7.96,25,36,Simplicity,7,0.16,-501.0033346824215,1,0.22879999999999998
a robin,3,15.68,25,36,Simplicity,8,0.16,-497.5329932229003,1,0.22559999999999997
a robin,4,11.32,25,36,Simplicity,7,0.16,-500.8095899346851,1,0.24479999999999996
a robin,5,8.879999999999999,25,36,Simplicity,6,0.16,-502.68304612750035,1,0.2768
a robin,6,11.76,25,36,Simplicity,6,0.16,-482.28506423820795,1,0.36639999999999995
a robin,7,7.88,25,36,Simplicity,5,0.16,-479.2041660824457,1,0.5072000000000002
a robin,8,7.88,25,36,Simplicity,5,0.16,-475.8019649082762,1,0.5072000000000002
a robin,9,9.32,25,36,Simplicity,5,0.16,-473.3084165519035,1,0.6512000000000002
a finch,1,18.6,25,36,Simplicity,9,0.16,-523.6491003391255,1,0.24479999999999996
a finch,2,29.16,25,36,Simplicity,9,0.16,-514.3026892049461,1,0.3216
a finch,3,22.4,25,36,Simplicity,8,0.16,-507.7872773173708,1,0.36319999999999997
a finch,4,22.4,25,36,Simplicity,8,0.16,-507.7872773173708,1,0.36319999999999997
a finch,5,16.6,25,36,Simplicity,7,0.16,-509.20714999962047,1,0.408
a finch,6,16.6,25,36,Simplicity,7,0.16,-507.92064975245876,1,0.3792
a finch,7,22.4,25,36,Simplicity,8,0.16,-507.7872773173708,1,0.36319999999999997
a finch,8,11.76,25,36,Simplicity,6,0.16,-509.4750129517716,1,0.42399999999999993
a finch,9,7.88,25,36,Simplicity,5,0.16,-512.3891672733802,1,0.472
a dolphin,1,8.92,25,36,Simplicity,7,0.16,-484.6281951711731,1,0.2832
a dolphin,2,4.0,25,36,Simplicity,4,0.16,-449.5598755504815,1,0.45600000000000007
a dolphin,3,4.0,25,36,Simplicity,4,0.16,-450.3113291888901,1,0.5455999999999999
a dolphin,4,2.0,25,36,Simplicity,2,0.16,-419.94945206340986,1,0.9232
a dolphin,5,1.0,25,36,Simplicity,1,0.16,-414.7781830320658,1,1.0
a dolphin,6,1.0,25,36,Simplicity,1,0.16,-414.7781830320658,1,1.0
a dolphin,7,1.0,25,36,Simplicity,1,0.16,-414.7781830320658,1,1.0
a dolphin,8,1.0,25,36,Simplicity,1,0.16,-414.7781830320658,1,1.0
a dolphin,9,1.0,25,36,Simplicity,1,0.16,-414.7781830320658,1,1.0
Hillary Clinton,1,43.7025,50,36,Simplicity,23,0.16,-1322.879621755313,1,0.0776
Hillary Clinton,2,43.519999999999996,50,36,Simplicity,20,0.16,-1318.2951823982794,1,0.12480000000000001
Hillary Clinton,3,28.25,50,36,Simplicity,16,0.16,-1285.7031272575093,1,0.3120000000000001
Hillary Clinton,4,6.9399999999999995,50,36,Simplicity,4,0.16,-1223.8255666154769,1,0.8847999999999998
Hillary Clinton,5,1.0,50,36,Simplicity,1,0.16,-1211.1139426560903,1,1.0
Hillary Clinton,6,2.0,50,36,Simplicity,2,0.16,-1212.4268986728484,1,0.9607999999999999
Hillary Clinton,7,2.0,50,36,Simplicity,2,0.16,-1212.4268986728484,1,0.9607999999999999
Hillary Clinton,8,2.0,50,36,Simplicity,2,0.16,-1213.6285827676409,1,0.9607999999999999
Hillary Clinton,9,3.98,50,36,Simplicity,3,0.16,-1214.1228612899545,1,0.9223999999999999
Donald Trump,1,38.44444444444444,45,36,Simplicity,14,0.16,-1127.718648828915,1,0.317530864197531
Donald Trump,2,10.866666666666667,45,36,Simplicity,5,0.16,-1048.7135851993175,1,0.8320987654320988
Donald Trump,3,3.977777777777778,45,36,Simplicity,3,0.16,-1037.2584202283674,1,0.9140740740740741
Donald Trump,4,3.977777777777778,45,36,Simplicity,3,0.16,-1036.7085645437248,1,0.9140740740740741
Donald Trump,5,2.0,45,36,Simplicity,2,0.16,-1035.7270510037702,1,0.9565432098765432
Donald Trump,6,2.0,45,36,Simplicity,2,0.16,-1035.7270510037702,1,0.9565432098765432
Donald Trump,7,2.0,45,36,Simplicity,2,0.16,-1035.7270510037702,1,0.9565432098765432
Donald Trump,8,2.0,45,36,Simplicity,2,0.16,-1035.7270510037702,1,0.9565432098765432
Donald Trump,9,2.0,45,36,Simplicity,2,0.16,-1035.7270510037702,1,0.9565432098765432
Joe Biden,1,38.10909090909091,45,36,Simplicity,15,0.16,-1086.0744988228487,1,0.26419753086419767
Joe Biden,2,4.977777777777778,45,36,Simplicity,4,0.16,-1031.4025969618417,1,0.6948148148148148
Joe Biden,3,4.977777777777778,45,36,Simplicity,4,0.16,-1030.562790755769,1,0.7264197530864198
Joe Biden,4,16.77777777777778,45,36,Simplicity,7,0.16,-1034.458647326838,1,0.6503703703703706
Joe Biden,5,10.866666666666667,45,36,Simplicity,5,0.16,-1026.843859162889,1,0.8320987654320988
Joe Biden,6,2.0,45,36,Simplicity,2,0.16,-1015.1084532247722,1,0.9565432098765432
Joe Biden,7,3.977777777777778,45,36,Simplicity,3,0.16,-1015.8260907745124,1,0.9140740740740741
Joe Biden,8,6.933333333333334,45,36,Simplicity,4,0.16,-1015.4541874935162,1,0.8725925925925927
Joe Biden,9,3.977777777777778,45,36,Simplicity,3,0.16,-1015.1735110013343,1,0.9140740740740741
Elizabeth Warren,1,66.6,35,36,Simplicity,19,0.16,-891.6601528886805,1,0.11183673469387748
Elizabeth Warren,2,19.142857142857142,35,36,Simplicity,7,0.16,-824.7795445715494,1,0.6473469387755104
Elizabeth Warren,3,15.714285714285714,35,36,Simplicity,6,0.16,-818.7063566723023,1,0.7387755102040816
Elizabeth Warren,4,3.9714285714285715,35,36,Simplicity,3,0.16,-815.9105576526761,1,0.8906122448979592
Elizabeth Warren,5,15.714285714285714,35,36,Simplicity,6,0.16,-816.2590740299254,1,0.7387755102040816
Elizabeth Warren,6,10.82857142857143,35,36,Simplicity,5,0.16,-815.7751041150592,1,0.7877551020408163
Elizabeth Warren,7,1.0,35,36,Simplicity,1,0.16,-811.2150143992908,1,1.0
Elizabeth Warren,8,2.0,35,36,Simplicity,2,0.16,-811.5559862861346,1,0.9444897959183673
Elizabeth Warren,9,1.0,35,36,Simplicity,1,0.16,-811.2150143992908,1,1.0
Ronald Reagan,1,17.097560975609756,41,36,Simplicity,11,0.16,-1019.4010238629044,1,0.16359309934562766
Ronald Reagan,2,11.195121951219512,41,36,Simplicity,9,0.16,-1005.7397795695356,1,0.18500892325996435
Ronald Reagan,3,8.975609756097562,41,36,Simplicity,8,0.16,-1004.0587643356724,1,0.19333729922665085
Ronald Reagan,4,11.195121951219512,41,36,Simplicity,9,0.16,-1002.8109172315944,1,0.19452706722189175
Ronald Reagan,5,14.609146341463415,41,36,Simplicity,10,0.16,-995.3683352753219,1,0.2337894110648424
Ronald Reagan,6,21.195121951219512,41,36,Simplicity,9,0.16,-976.7844110011234,1,0.3634741225461036
Ronald Reagan,7,20.195121951219512,41,36,Simplicity,8,0.16,-954.1148481190398,1,0.5823914336704341
Ronald Reagan,8,4.975609756097561,41,36,Simplicity,4,0.16,-942.8984701543268,1,0.7775133848899464
Ronald Reagan,9,11.853658536585366,41,36,Simplicity,6,0.16,-943.0483065649294,1,0.6954193932183221
Bernie Sanders,1,29.881666666666668,50,36,Simplicity,20,0.16,-1225.2494001778841,1,0.12640000000000004
Bernie Sanders,2,24.940884353741495,50,36,Simplicity,15,0.16,-1198.129058741279,1,0.18320000000000006
Bernie Sanders,3,16.0625,50,36,Simplicity,13,0.16,-1197.4612788959678,1,0.19920000000000004
Bernie Sanders,4,15.634591836734694,50,36,Simplicity,11,0.16,-1189.508535099566,1,0.24240000000000003
Bernie Sanders,5,43.36,50,36,Simplicity,12,0.16,-1176.235299451107,1,0.4056000000000001
Bernie Sanders,6,20.84,50,36,Simplicity,13,0.16,-1160.1817547191324,1,0.47200000000000014
Bernie Sanders,7,13.84,50,36,Simplicity,6,0.16,-1117.7657684761434,1,0.7775999999999998
Bernie Sanders,8,3.49,50,36,Simplicity,3,0.16,-1114.9534099205086,1,0.8855999999999999
Bernie Sanders,9,5.96,50,36,Simplicity,4,0.16,-1115.392772619583,1,0.8488
George W. Bush,1,17.083333333333336,50,36,Simplicity,13,0.16,-1263.2155084345688,1,0.15280000000000005
George W. Bush,2,40.44,50,36,Simplicity,13,0.16,-1241.5530667568871,1,0.20240000000000008
George W. Bush,3,16.667295918367348,50,36,Simplicity,8,0.16,-1175.3623348579342,1,0.5607999999999997
George W. Bush,4,4.49,50,36,Simplicity,4,0.16,-1146.4954848131742,1,0.7799999999999999
George W. Bush,5,2.0,50,36,Simplicity,2,0.16,-1123.7583631593932,1,0.9607999999999999
George W. Bush,6,2.0,50,36,Simplicity,2,0.16,-1123.7583631593932,1,0.9607999999999999
George W. Bush,7,2.0,50,36,Simplicity,2,0.16,-1127.4555832053538,1,0.9607999999999999
George W. Bush,8,2.0,50,36,Simplicity,2,0.16,-1123.7583631593932,1,0.9607999999999999
George W. Bush,9,2.0,50,36,Simplicity,2,0.16,-1123.7583631593932,1,0.9607999999999999
Barack Obama,1,17.490909090909092,33,36,Simplicity,14,0.16,-866.1060623358858,1,0.12947658402203854
Barack Obama,2,43.03030303030303,33,36,Simplicity,12,0.16,-853.0434305432478,1,0.2929292929292929
Barack Obama,3,5.96969696969697,33,36,Simplicity,5,0.16,-821.3873503523606,1,0.6786042240587696
Barack Obama,4,5.9393939393939394,33,36,Simplicity,4,0.16,-813.8943014364565,1,0.7777777777777778
Barack Obama,5,1.0,33,36,Simplicity,1,0.16,-809.3482407815221,1,1.0
Barack Obama,6,2.0,33,36,Simplicity,2,0.16,-809.785556573205,1,0.9412304866850323
Barack Obama,7,6.909090909090909,33,36,Simplicity,4,0.16,-815.4101533771646,1,0.8292011019283747
Barack Obama,8,1.0,33,36,Simplicity,1,0.16,-809.3482407815221,1,1.0
Barack Obama,9,2.0,33,36,Simplicity,2,0.16,-809.6650243772319,1,0.9412304866850323
Abraham Lincoln,1,22.004591836734694,50,36,Simplicity,12,0.16,-1216.856240970861,1,0.30560000000000004
Abraham Lincoln,2,7.9399999999999995,50,36,Simplicity,5,0.16,-1146.1768762690474,1,0.7792
Abraham Lincoln,3,5.96,50,36,Simplicity,4,0.16,-1135.5312244158533,1,0.8488
Abraham Lincoln,4,2.0,50,36,Simplicity,2,0.16,-1121.0217282793271,1,0.9607999999999999
Abraham Lincoln,5,2.0,50,36,Simplicity,2,0.16,-1121.0217282793271,1,0.9607999999999999
Abraham Lincoln,6,1.0,50,36,Simplicity,1,0.16,-1117.9873738863023,1,1.0
Abraham Lincoln,7,1.0,50,36,Simplicity,1,0.16,-1117.9873738863023,1,1.0
Abraham Lincoln,8,1.0,50,36,Simplicity,1,0.16,-1117.9873738863023,1,1.0
Abraham Lincoln,9,2.0,50,36,Simplicity,2,0.16,-1120.2601440521785,1,0.9607999999999999
Richard Nixon,1,89.56698979591837,50,36,Simplicity,27,0.16,-1311.7782915472085,1,0.06479999999999995
Richard Nixon,2,112.93836734693878,50,36,Simplicity,26,0.16,-1309.2350945378334,1,0.06799999999999996
Richard Nixon,3,70.02,50,36,Simplicity,22,0.16,-1304.5615559444677,1,0.08719999999999997
Richard Nixon,4,94.74918367346939,50,36,Simplicity,19,0.16,-1301.6520439311755,1,0.12720000000000006
Richard Nixon,5,38.01,50,36,Simplicity,14,0.16,-1281.8707421142833,1,0.2048000000000001
Richard Nixon,6,21.25,50,36,Simplicity,9,0.16,-1249.5692403978344,1,0.42400000000000004
Richard Nixon,7,2.0,50,36,Simplicity,2,0.16,-1220.8076853237653,1,0.7311999999999999
Richard Nixon,8,2.0,50,36,Simplicity,2,0.16,-1197.1708749647332,1,0.9232
Richard Nixon,9,2.0,50,36,Simplicity,2,0.16,-1196.5573584973815,1,0.9607999999999999
a salmon,1,23.74130527210884,50,36,Simplicity,15,0.16,-1169.0385312486767,1,0.2104
a salmon,2,13.0625,50,36,Simplicity,10,0.16,-1124.5011556394666,1,0.5559999999999999
a salmon,3,3.0,50,36,Simplicity,3,0.16,-1062.2196421425087,1,0.8496000000000001
a salmon,4,3.98,50,36,Simplicity,3,0.16,-1053.2229765699544,1,0.9223999999999999
a salmon,5,2.0,50,36,Simplicity,2,0.16,-1050.8587264490884,1,0.9607999999999999
a salmon,6,2.0,50,36,Simplicity,2,0.16,-1050.8587264490884,1,0.9607999999999999
a salmon,7,2.0,50,36,Simplicity,2,0.16,-1050.8587264490884,1,0.9607999999999999
a salmon,8,2.0,50,36,Simplicity,2,0.16,-1050.8587264490884,1,0.9607999999999999
a salmon,9,2.0,50,36,Simplicity,2,0.16,-1050.8587264490884,1,0.9607999999999999
an eagle,1,27.11,50,36,Simplicity,11,0.16,-1151.4613008462209,1,0.2912000000000001
an eagle,2,11.41,50,36,Simplicity,7,0.16,-1102.354253753439,1,0.5375999999999999
an eagle,3,7.96,50,36,Simplicity,6,0.16,-1084.5840720632941,1,0.5663999999999999
