Concept,Iteration,S_Chao1,NumberOfPeople,NumberOfTrials,Prior,Tables,Alpha,Posterior,Chain,ProbabilityOfSameTable
a robin,8,3.0,25,36,Simplicity,3,0.16,-473.2571075448441,1,0.5424000000000001
a robin,9,3.0,25,36,Simplicity,3,0.16,-475.59747528536377,1,0.5136000000000001
a finch,1,4.0,25,36,Simplicity,4,0.16,-465.4074907789668,1,0.5455999999999999
a finch,2,3.48,25,36,Simplicity,3,0.16,-456.36093406500356,1,0.7824
a finch,3,2.0,25,36,Simplicity,2,0.16,-443.44464315915405,1,0.7888
a finch,4,2.0,25,36,Simplicity,2,0.16,-443.44464315915405,1,0.7888
a finch,5,1.0,25,36,Simplicity,1,0.16,-434.38357509026935,1,1.0
a finch,6,1.0,25,36,Simplicity,1,0.16,-434.38357509026935,1,1.0
a finch,7,1.0,25,36,Simplicity,1,0.16,-434.38357509026935,1,1.0
a finch,8,1.0,25,36,Simplicity,1,0.16,-434.38357509026935,1,1.0
a finch,9,1.0,25,36,Simplicity,1,0.16,-434.38357509026935,1,1.0
a dolphin,1,12.879166666666666,25,36,Simplicity,8,0.16,-549.1575708890455,1,0.1936
a dolphin,2,5.0,25,36,Simplicity,5,0.16,-508.8829712352318,1,0.24159999999999998
a dolphin,3,4.0,25,36,Simplicity,4,0.16,-497.98224057258824,1,0.2736
a dolphin,4,4.0,25,36,Simplicity,4,0.16,-500.4260565467857,1,0.27999999999999997
a dolphin,5,4.0,25,36,Simplicity,4,0.16,-500.52883325501716,1,0.2736
a dolphin,6,4.0,25,36,Simplicity,4,0.16,-502.55318213530506,1,0.2896
a dolphin,7,4.0,25,36,Simplicity,4,0.16,-504.6863957789693,1,0.3312
a dolphin,8,3.0,25,36,Simplicity,3,0.16,-488.2941683324501,1,0.6063999999999999
a dolphin,9,2.0,25,36,Simplicity,2,0.16,-473.78807122744155,1,0.7888
Hillary Clinton,1,17.456,25,36,Simplicity,14,0.16,-665.6343737124423,1,0.08480000000000003
Hillary Clinton,2,45.04,25,36,Simplicity,18,0.16,-661.1638800062394,1,0.06879999999999999
Hillary Clinton,3,34.44,25,36,Simplicity,15,0.16,-660.1714145990611,1,0.08480000000000004
Hillary Clinton,4,22.399833333333333,25,36,Simplicity,15,0.16,-659.9951123108281,1,0.08480000000000004
Hillary Clinton,5,31.823999999999998,25,36,Simplicity,18,0.16,-659.9321197580773,1,0.06559999999999998
Hillary Clinton,6,22.68,25,36,Simplicity,15,0.16,-663.52334550521,1,0.08160000000000003
Hillary Clinton,7,32.0,25,36,Simplicity,16,0.16,-658.8096276125333,1,0.07840000000000005
Hillary Clinton,8,49.07333333333333,25,36,Simplicity,16,0.16,-661.7185340372022,1,0.08480000000000004
Hillary Clinton,9,31.52,25,36,Simplicity,17,0.16,-665.9935347180494,1,0.07200000000000001
Donald Trump,1,22.73181818181818,22,36,Simplicity,15,0.16,-593.2528767871239,1,0.07851239669421486
Donald Trump,2,22.73181818181818,22,36,Simplicity,15,0.16,-595.8555664725683,1,0.07851239669421484
Donald Trump,3,30.4375,22,36,Simplicity,16,0.16,-594.3662264819137,1,0.07438016528925617
Donald Trump,4,17.67727272727273,22,36,Simplicity,13,0.16,-592.575270351439,1,0.10743801652892557
Donald Trump,5,26.272727272727273,22,36,Simplicity,11,0.16,-587.6909996551044,1,0.23966942148760323
Donald Trump,6,32.38636363636364,22,36,Simplicity,9,0.16,-579.6573622545682,1,0.371900826446281
Donald Trump,7,35.72727272727273,22,36,Simplicity,9,0.16,-576.3125202908033,1,0.42148760330578505
Donald Trump,8,44.36363636363637,22,36,Simplicity,10,0.16,-579.4625070629446,1,0.3677685950413223
Donald Trump,9,13.96590909090909,22,36,Simplicity,8,0.16,-578.377608177024,1,0.3760330578512397
Joe Biden,1,10.280000000000001,25,36,Simplicity,8,0.16,-589.4901545403688,1,0.152
Joe Biden,2,11.54,25,36,Simplicity,8,0.16,-578.5365393794661,1,0.1648
Joe Biden,3,11.1,25,36,Simplicity,8,0.16,-578.6321073895772,1,0.1744
Joe Biden,4,8.92,25,36,Simplicity,7,0.16,-573.5614463698436,1,0.23840000000000003
Joe Biden,5,7.88,25,36,Simplicity,5,0.16,-559.8048827411764,1,0.5968000000000001
Joe Biden,6,1.0,25,36,Simplicity,1,0.16,-527.8681761525631,1,1.0
Joe Biden,7,1.0,25,36,Simplicity,1,0.16,-527.8681761525631,1,1.0
Joe Biden,8,1.0,25,36,Simplicity,1,0.16,-527.8681761525631,1,1.0
Joe Biden,9,1.0,25,36,Simplicity,1,0.16,-527.8681761525631,1,1.0
Elizabeth Warren,1,14.11,25,36,Simplicity,11,0.16,-626.1689203639112,1,0.12000000000000002
Elizabeth Warren,2,13.396666666666667,25,36,Simplicity,11,0.16,-624.8478863069748,1,0.1296
Elizabeth Warren,3,33.519999999999996,25,36,Simplicity,10,0.16,-612.0716460591839,1,0.23519999999999994
Elizabeth Warren,4,7.88,25,36,Simplicity,5,0.16,-585.3355078336475,1,0.472
Elizabeth Warren,5,4.96,25,36,Simplicity,4,0.16,-579.6287139214074,1,0.6576000000000002
Elizabeth Warren,6,11.76,25,36,Simplicity,6,0.16,-584.1370974585323,1,0.49440000000000006
Elizabeth Warren,7,7.88,25,36,Simplicity,5,0.16,-583.7472154809512,1,0.5968000000000001
Elizabeth Warren,8,3.0,25,36,Simplicity,3,0.16,-576.9658670885175,1,0.6672000000000001
Elizabeth Warren,9,3.0,25,36,Simplicity,3,0.16,-576.9658670885175,1,0.6672000000000001
Ronald Reagan,1,67.91833333333332,25,36,Simplicity,18,0.16,-665.9145485045474,1,0.07520000000000002
Ronald Reagan,2,126.0,25,36,Simplicity,18,0.16,-665.5064427841555,1,0.08160000000000003
Ronald Reagan,3,50.56,25,36,Simplicity,16,0.16,-665.9071298325749,1,0.09760000000000006
Ronald Reagan,4,50.879999999999995,25,36,Simplicity,12,0.16,-663.0034326966302,1,0.20639999999999994
Ronald Reagan,5,26.28,25,36,Simplicity,9,0.16,-660.8673170713921,1,0.2864
Ronald Reagan,6,8.16,25,36,Simplicity,6,0.16,-649.9086957426898,1,0.536
Ronald Reagan,7,6.88,25,36,Simplicity,4,0.16,-633.6943343752018,1,0.7792000000000001
Ronald Reagan,8,6.88,25,36,Simplicity,4,0.16,-633.6943343752018,1,0.7792000000000001
Ronald Reagan,9,2.0,25,36,Simplicity,2,0.16,-631.5502287699943,1,0.9232
Bernie Sanders,1,28.36,25,36,Simplicity,13,0.16,-643.5562712099463,1,0.12000000000000005
Bernie Sanders,2,70.22,25,36,Simplicity,15,0.16,-645.1304555850638,1,0.09760000000000003
Bernie Sanders,3,41.72,25,36,Simplicity,11,0.16,-632.3550185643898,1,0.23839999999999992
Bernie Sanders,4,29.16,25,36,Simplicity,9,0.16,-627.4612840605793,1,0.38559999999999994
Bernie Sanders,5,10.76,25,36,Simplicity,5,0.16,-609.4668181026772,1,0.7120000000000001
Bernie Sanders,6,6.88,25,36,Simplicity,4,0.16,-605.269341183935,1,0.7792000000000001
Bernie Sanders,7,3.96,25,36,Simplicity,3,0.16,-603.7855762334553,1,0.8496000000000001
Bernie Sanders,8,2.0,25,36,Simplicity,2,0.16,-605.3641911320886,1,0.9232
Bernie Sanders,9,6.88,25,36,Simplicity,4,0.16,-607.8188526246958,1,0.7792000000000001
George W. Bush,1,22.473333333333333,25,36,Simplicity,12,0.16,-646.7436451825179,1,0.11680000000000003
George W. Bush,2,14.518333333333333,25,36,Simplicity,10,0.16,-645.1123862714871,1,0.1392
George W. Bush,3,16.68,25,36,Simplicity,9,0.16,-644.5122588721122,1,0.15839999999999999
George W. Bush,4,8.92,25,36,Simplicity,7,0.16,-635.9731626502377,1,0.19039999999999999
George W. Bush,5,12.879166666666666,25,36,Simplicity,8,0.16,-634.4033122127796,1,0.18719999999999998
George W. Bush,6,6.599166666666667,25,36,Simplicity,6,0.16,-628.2310958301899,1,0.2352
George W. Bush,7,6.599166666666667,25,36,Simplicity,6,0.16,-628.2310958301899,1,0.2352
George W. Bush,8,8.92,25,36,Simplicity,7,0.16,-627.53032536583,1,0.22559999999999994
George W. Bush,9,6.24,25,36,Simplicity,6,0.16,-630.4883819327495,1,0.27999999999999997
Barack Obama,1,13.130963164251208,24,36,Simplicity,10,0.16,-581.237307323471,1,0.15625
Barack Obama,2,6.517210144927536,24,36,Simplicity,6,0.16,-571.7890758879563,1,0.27777777777777773
Barack Obama,3,5.479166666666667,24,36,Simplicity,5,0.16,-557.1447174847538,1,0.4305555555555555
Barack Obama,4,4.21875,24,36,Simplicity,4,0.16,-547.846285237284,1,0.4895833333333333
Barack Obama,5,4.21875,24,36,Simplicity,4,0.16,-547.846285237284,1,0.4895833333333333
Barack Obama,6,4.239583333333333,24,36,Simplicity,4,0.16,-550.8071323031514,1,0.642361111111111
Barack Obama,7,3.9583333333333335,24,36,Simplicity,3,0.16,-539.0685565038568,1,0.84375
Barack Obama,8,2.0,24,36,Simplicity,2,0.16,-533.4359631297312,1,0.9201388888888891
Barack Obama,9,2.0,24,36,Simplicity,2,0.16,-533.4359631297312,1,0.9201388888888891
Abraham Lincoln,1,9.16,25,36,Simplicity,7,0.16,-593.2254745496658,1,0.392
Abraham Lincoln,2,15.6,25,36,Simplicity,6,0.16,-580.5165124723682,1,0.6480000000000004
Abraham Lincoln,3,1.0,25,36,Simplicity,1,0.16,-559.7059473662051,1,1.0
Abraham Lincoln,4,1.0,25,36,Simplicity,1,0.16,-559.7059473662051,1,1.0
Abraham Lincoln,5,1.0,25,36,Simplicity,1,0.16,-559.7059473662051,1,1.0
Abraham Lincoln,6,1.0,25,36,Simplicity,1,0.16,-559.7059473662051,1,1.0
Abraham Lincoln,7,2.0,25,36,Simplicity,2,0.16,-561.765774479537,1,0.9232
Abraham Lincoln,8,2.0,25,36,Simplicity,2,0.16,-562.3714947710031,1,0.9232
Abraham Lincoln,9,1.0,25,36,Simplicity,1,0.16,-559.7059473662051,1,1.0
Richard Nixon,1,14.0,25,36,Simplicity,8,0.16,-600.6290535511631,1,0.43039999999999995
Richard Nixon,2,3.0,25,36,Simplicity,3,0.16,-582.790462177458,1,0.6608
Richard Nixon,3,13.68,25,36,Simplicity,6,0.16,-586.5073443928402,1,0.5904000000000001
