Concept,Iteration,S_Chao1,NumberOfPeople,NumberOfTrials,Prior,Tables,Alpha,Posterior,Chain,ProbabilityOfSameTable
Bernie Sanders,5,128.83999999999997,25,36,Simplicity,23,0.16,-678.8717433016412,1,0.04639999999999998
Bernie Sanders,6,79.75999999999999,25,36,Simplicity,22,0.16,-678.3800818234292,1,0.04959999999999999
Bernie Sanders,7,128.83999999999997,25,36,Simplicity,23,0.16,-678.8717433016412,1,0.04639999999999998
Bernie Sanders,8,128.83999999999997,25,36,Simplicity,23,0.16,-678.8717433016412,1,0.04639999999999998
Bernie Sanders,9,244.76,25,36,Simplicity,23,0.16,-685.3088829206922,1,0.04959999999999998
Donald Trump,1,277.91999999999996,25,36,Simplicity,24,0.16,-679.3634047798532,1,0.04319999999999999
Donald Trump,2,277.91999999999996,25,36,Simplicity,24,0.16,-679.3634047798532,1,0.04319999999999999
Donald Trump,3,244.76,25,36,Simplicity,23,0.16,-682.7061932352478,1,0.04959999999999998
Donald Trump,4,277.91999999999996,25,36,Simplicity,24,0.16,-679.3634047798532,1,0.04319999999999999
Donald Trump,5,277.91999999999996,25,36,Simplicity,24,0.16,-681.3444062487199,1,0.04319999999999999
Donald Trump,6,277.91999999999996,25,36,Simplicity,24,0.16,-679.3634047798532,1,0.04319999999999999
Donald Trump,7,277.91999999999996,25,36,Simplicity,24,0.16,-681.3444062487198,1,0.04319999999999999
Donald Trump,8,277.91999999999996,25,36,Simplicity,24,0.16,-681.3444062487198,1,0.04319999999999999
Donald Trump,9,277.91999999999996,25,36,Simplicity,24,0.16,-679.3634047798532,1,0.04319999999999999
Elizabeth Warren,1,277.91999999999996,25,36,Simplicity,24,0.16,-681.3444062487198,1,0.04319999999999999
Elizabeth Warren,2,128.83999999999997,25,36,Simplicity,23,0.16,-682.8337462393745,1,0.04639999999999998
Elizabeth Warren,3,277.91999999999996,25,36,Simplicity,24,0.16,-683.3254077175865,1,0.04319999999999999
Elizabeth Warren,4,128.83999999999997,25,36,Simplicity,23,0.16,-682.8337462393745,1,0.04639999999999998
Elizabeth Warren,5,277.91999999999996,25,36,Simplicity,24,0.16,-681.3444062487199,1,0.04319999999999999
Elizabeth Warren,6,277.91999999999996,25,36,Simplicity,24,0.16,-685.306409186453,1,0.04319999999999999
Elizabeth Warren,7,313.0,25,36,Simplicity,25,0.16,-681.8360677269319,1,0.039999999999999994
Elizabeth Warren,8,128.83999999999997,25,36,Simplicity,23,0.16,-682.8337462393745,1,0.04639999999999998
Elizabeth Warren,9,128.83999999999997,25,36,Simplicity,23,0.16,-686.7957491771076,1,0.04639999999999998
George W. Bush,1,214.0,25,36,Simplicity,22,0.16,-673.6688376649917,1,0.052799999999999965
George W. Bush,2,214.0,25,36,Simplicity,22,0.16,-673.6688376649917,1,0.052799999999999965
George W. Bush,3,98.75999999999999,25,36,Simplicity,21,0.16,-675.1581776556462,1,0.05599999999999997
George W. Bush,4,214.0,25,36,Simplicity,22,0.16,-673.6688376649917,1,0.052799999999999965
George W. Bush,5,128.83999999999997,25,36,Simplicity,23,0.16,-672.9287388950415,1,0.04639999999999998
George W. Bush,6,214.0,25,36,Simplicity,22,0.16,-673.6688376649917,1,0.052799999999999965
George W. Bush,7,128.83999999999997,25,36,Simplicity,23,0.16,-672.9287388950415,1,0.04639999999999998
George W. Bush,8,128.83999999999997,25,36,Simplicity,23,0.16,-672.9287388950415,1,0.04639999999999998
George W. Bush,9,79.75999999999999,25,36,Simplicity,22,0.16,-674.4180788856961,1,0.04959999999999997
Hillary Clinton,1,55.68,25,36,Simplicity,21,0.16,-673.9264174074841,1,0.052799999999999965
Hillary Clinton,2,55.68,25,36,Simplicity,21,0.16,-671.9454159386174,1,0.05279999999999997
Hillary Clinton,3,214.0,25,36,Simplicity,22,0.16,-676.271527350436,1,0.052799999999999965
Hillary Clinton,4,60.959999999999994,25,36,Simplicity,20,0.16,-673.3072029251455,1,0.059199999999999954
Hillary Clinton,5,79.75999999999999,25,36,Simplicity,22,0.16,-674.4180788856961,1,0.04959999999999997
Hillary Clinton,6,55.68,25,36,Simplicity,21,0.16,-673.9264174074841,1,0.05279999999999998
Hillary Clinton,7,55.68,25,36,Simplicity,21,0.16,-671.9454159386174,1,0.052799999999999986
Hillary Clinton,8,79.75999999999999,25,36,Simplicity,22,0.16,-672.4370774168295,1,0.04959999999999999
Hillary Clinton,9,79.75999999999999,25,36,Simplicity,22,0.16,-672.4370774168294,1,0.04959999999999998
Joe Biden,1,313.0,25,36,Simplicity,25,0.16,-681.8360677269319,1,0.039999999999999994
Joe Biden,2,277.91999999999996,25,36,Simplicity,24,0.16,-683.3254077175865,1,0.04319999999999999
Joe Biden,3,277.91999999999996,25,36,Simplicity,24,0.16,-683.3254077175865,1,0.04319999999999999
Joe Biden,4,128.83999999999997,25,36,Simplicity,23,0.16,-684.814747708241,1,0.04639999999999998
Joe Biden,5,313.0,25,36,Simplicity,25,0.16,-681.8360677269319,1,0.039999999999999994
Joe Biden,6,277.91999999999996,25,36,Simplicity,24,0.16,-683.3254077175865,1,0.04319999999999999
Joe Biden,7,313.0,25,36,Simplicity,25,0.16,-681.8360677269319,1,0.039999999999999994
Joe Biden,8,313.0,25,36,Simplicity,25,0.16,-681.8360677269319,1,0.039999999999999994
Joe Biden,9,277.91999999999996,25,36,Simplicity,24,0.16,-689.2684121241862,1,0.04319999999999999
Richard Nixon,1,277.91999999999996,25,36,Simplicity,24,0.16,-683.3254077175865,1,0.04319999999999999
Richard Nixon,2,313.0,25,36,Simplicity,25,0.16,-681.8360677269319,1,0.039999999999999994
Richard Nixon,3,128.83999999999997,25,36,Simplicity,23,0.16,-684.814747708241,1,0.04639999999999998
Richard Nixon,4,313.0,25,36,Simplicity,25,0.16,-681.8360677269319,1,0.039999999999999994
Richard Nixon,5,277.91999999999996,25,36,Simplicity,24,0.16,-685.306409186453,1,0.04319999999999999
Richard Nixon,6,128.83999999999997,25,36,Simplicity,23,0.16,-686.7957491771076,1,0.04639999999999998
Richard Nixon,7,313.0,25,36,Simplicity,25,0.16,-681.8360677269319,1,0.039999999999999994
Richard Nixon,8,313.0,25,36,Simplicity,25,0.16,-681.8360677269319,1,0.039999999999999994
Richard Nixon,9,277.91999999999996,25,36,Simplicity,24,0.16,-685.306409186453,1,0.04319999999999999
Ronald Reagan,1,128.83999999999997,25,36,Simplicity,23,0.16,-680.8527447705078,1,0.04639999999999998
Ronald Reagan,2,277.91999999999996,25,36,Simplicity,24,0.16,-679.3634047798533,1,0.04319999999999999
Ronald Reagan,3,79.75999999999999,25,36,Simplicity,22,0.16,-682.3420847611624,1,0.04959999999999998
Ronald Reagan,4,214.0,25,36,Simplicity,22,0.16,-680.2335302881693,1,0.052799999999999965
Ronald Reagan,5,277.91999999999996,25,36,Simplicity,24,0.16,-679.3634047798532,1,0.04319999999999999
Ronald Reagan,6,128.83999999999997,25,36,Simplicity,23,0.16,-680.8527447705079,1,0.0464
Ronald Reagan,7,128.83999999999997,25,36,Simplicity,23,0.16,-680.8527447705078,1,0.04639999999999998
Ronald Reagan,8,60.959999999999994,25,36,Simplicity,20,0.16,-685.1932117383451,1,0.059199999999999996
Ronald Reagan,9,277.91999999999996,25,36,Simplicity,24,0.16,-679.3634047798532,1,0.04319999999999999
Abraham Lincoln,1,230.3225,50,36,Simplicity,44,0.16,-1389.219103967678,1,0.025600000000000008
Abraham Lincoln,2,436.0,50,36,Simplicity,44,0.16,-1388.4698627469738,1,0.026400000000000017
Abraham Lincoln,3,319.56333333333333,50,36,Simplicity,45,0.16,-1389.71076544589,1,0.024800000000000013
Abraham Lincoln,4,220.6629719387755,50,36,Simplicity,39,0.16,-1400.8371202225833,1,0.03440000000000001
Abraham Lincoln,5,319.56333333333333,50,36,Simplicity,45,0.16,-1388.973140410179,1,0.024800000000000016
Abraham Lincoln,6,278.85333333333335,50,36,Simplicity,43,0.16,-1387.9782012687617,1,0.027200000000000026
Abraham Lincoln,7,177.162,50,36,Simplicity,43,0.16,-1390.7084439583325,1,0.02640000000000002
Abraham Lincoln,8,230.3225,50,36,Simplicity,44,0.16,-1385.257101029945,1,0.02560000000000002
Abraham Lincoln,9,201.8,50,36,Simplicity,45,0.16,-1389.7223816308835,1,0.02400000000000001
Barack Obama,1,154.288,50,36,Simplicity,41,0.16,-1392.2002576832263,1,0.028800000000000023
Barack Obama,2,177.162,50,36,Simplicity,43,0.16,-1395.2921351126436,1,0.026400000000000014
Barack Obama,3,177.67673469387753,50,36,Simplicity,39,0.16,-1385.4758966313952,1,0.032800000000000024
Barack Obama,4,243.4408843537415,50,36,Simplicity,40,0.16,-1391.2888742996292,1,0.03200000000000002
Barack Obama,5,278.85333333333335,50,36,Simplicity,43,0.16,-1385.9971997998953,1,0.027200000000000023
Barack Obama,6,200.76,50,36,Simplicity,42,0.16,-1383.5245368528165,1,0.02800000000000002
Barack Obama,7,102.0,50,36,Simplicity,39,0.16,-1393.9355612313796,1,0.030400000000000017
Barack Obama,8,138.04591836734693,50,36,Simplicity,38,0.16,-1388.946238090916,1,0.03360000000000001
Barack Obama,9,424.58459183673466,50,36,Simplicity,43,0.16,-1386.832470512659,1,0.02880000000000003
Bernie Sanders,1,499.005,50,36,Simplicity,46,0.16,-1393.4268048261242,1,0.02400000000000001
Bernie Sanders,2,200.76,50,36,Simplicity,42,0.16,-1392.6919191614386,1,0.028000000000000032
Bernie Sanders,3,278.85333333333335,50,36,Simplicity,43,0.16,-1398.388960010539,1,0.02720000000000002
Bernie Sanders,4,278.85333333333335,50,36,Simplicity,43,0.16,-1401.1075865151167,1,0.027200000000000012
Bernie Sanders,5,436.0,50,36,Simplicity,44,0.16,-1392.3159288655738,1,0.02640000000000002
Bernie Sanders,6,201.8,50,36,Simplicity,45,0.16,-1393.684384568617,1,0.02400000000000001
Bernie Sanders,7,230.3225,50,36,Simplicity,44,0.16,-1401.6108641783221,1,0.02560000000000001
Bernie Sanders,8,133.72,50,36,Simplicity,43,0.16,-1396.6630645499258,1,0.025600000000000015
Bernie Sanders,9,200.76,50,36,Simplicity,42,0.16,-1391.3326059091496,1,0.028000000000000018
Donald Trump,1,209.7025,50,36,Simplicity,42,0.16,-1385.5479279807414,1,0.031200000000000033
Donald Trump,2,169.00799999999998,50,36,Simplicity,42,0.16,-1384.4640579936122,1,0.028800000000000027
Donald Trump,3,305.33333333333337,50,36,Simplicity,44,0.16,-1387.428382418903,1,0.027200000000000023
Donald Trump,4,117.23,50,36,Simplicity,41,0.16,-1395.6681254085083,1,0.02800000000000003
Donald Trump,5,169.00799999999998,50,36,Simplicity,42,0.16,-1382.4830565247457,1,0.028800000000000027
Donald Trump,6,230.3225,50,36,Simplicity,44,0.16,-1387.2381024988117,1,0.02560000000000002
Donald Trump,7,169.00799999999998,50,36,Simplicity,42,0.16,-1384.4640579936124,1,0.028800000000000027
Donald Trump,8,169.00799999999998,50,36,Simplicity,42,0.16,-1382.4830565247457,1,0.028800000000000027
Donald Trump,9,305.33333333333337,50,36,Simplicity,44,0.16,-1383.46637948117,1,0.027200000000000026
Elizabeth Warren,1,230.3225,50,36,Simplicity,44,0.16,-1397.0271730240113,1,0.02560000000000002
Elizabeth Warren,2,142.04166666666666,50,36,Simplicity,42,0.16,-1397.4031633198758,1,0.027200000000000023
Elizabeth Warren,3,262.09000000000003,50,36,Simplicity,46,0.16,-1408.0430563288946,1,0.023200000000000012
Elizabeth Warren,4,499.005,50,36,Simplicity,46,0.16,-1397.3888077638576,1,0.02400000000000001
Elizabeth Warren,5,262.09000000000003,50,36,Simplicity,46,0.16,-1400.1190504534286,1,0.02320000000000001
Elizabeth Warren,6,262.09000000000003,50,36,Simplicity,46,0.16,-1398.138048984562,1,0.023200000000000012
Elizabeth Warren,7,177.162,50,36,Simplicity,43,0.16,-1399.1382012312436,1,0.02640000000000002
Elizabeth Warren,8,177.162,50,36,Simplicity,43,0.16,-1395.9138233292215,1,0.02640000000000002
Elizabeth Warren,9,230.3225,50,36,Simplicity,44,0.16,-1394.424483338567,1,0.02560000000000002
George W. Bush,1,133.72,50,36,Simplicity,43,0.16,-1380.815052798993,1,0.02560000000000001
George W. Bush,2,273.9602210884354,50,36,Simplicity,42,0.16,-1383.761421925097,1,0.029600000000000036
George W. Bush,3,278.85333333333335,50,36,Simplicity,43,0.16,-1376.71388067214,1,0.027200000000000023
George W. Bush,4,142.04166666666666,50,36,Simplicity,42,0.16,-1384.1578412543874,1,0.027200000000000016
George W. Bush,5,142.04166666666666,50,36,Simplicity,42,0.16,-1376.9714604146322,1,0.02720000000000002
George W. Bush,6,142.04166666666666,50,36,Simplicity,42,0.16,-1378.952461883499,1,0.027200000000000023
George W. Bush,7,142.04166666666666,50,36,Simplicity,42,0.16,-1382.176839785521,1,0.02720000000000002
George W. Bush,8,153.91347959183673,50,36,Simplicity,40,0.16,-1381.9012345377344,1,0.031200000000000037
George W. Bush,9,153.91347959183673,50,36,Simplicity,40,0.16,-1382.522922754312,1,0.031200000000000037
Hillary Clinton,1,117.23,50,36,Simplicity,41,0.16,-1379.8201136575756,1,0.028000000000000025
Hillary Clinton,2,177.162,50,36,Simplicity,43,0.16,-1376.8414336762667,1,0.02640000000000002
Hillary Clinton,3,198.8366836734694,50,36,Simplicity,41,0.16,-1384.3505949087182,1,0.030400000000000024
Hillary Clinton,4,102.0,50,36,Simplicity,39,0.16,-1392.9660625574024,1,0.030400000000000024
Hillary Clinton,5,84.1,50,36,Simplicity,40,0.16,-1385.2830727709568,1,0.02800000000000002
Hillary Clinton,6,142.04166666666666,50,36,Simplicity,42,0.16,-1384.2737780735208,1,0.02720000000000002
Hillary Clinton,7,117.23,50,36,Simplicity,41,0.16,-1385.7631180641752,1,0.02800000000000002
Hillary Clinton,8,84.78777777777778,50,36,Simplicity,39,0.16,-1384.7797951077512,1,0.02960000000000002
Hillary Clinton,9,154.288,50,36,Simplicity,41,0.16,-1379.6925606534494,1,0.028800000000000034
Joe Biden,1,201.8,50,36,Simplicity,45,0.16,-1401.608390444083,1,0.024000000000000014
Joe Biden,2,201.8,50,36,Simplicity,45,0.16,-1393.6843845686167,1,0.02400000000000001
Joe Biden,3,201.8,50,36,Simplicity,45,0.16,-1393.6843845686167,1,0.02400000000000001
Joe Biden,4,230.3225,50,36,Simplicity,44,0.16,-1407.553868584922,1,0.02560000000000001
Joe Biden,5,201.8,50,36,Simplicity,45,0.16,-1393.6843845686167,1,0.024000000000000014
Joe Biden,6,262.09000000000003,50,36,Simplicity,46,0.16,-1390.2140431090954,1,0.023200000000000012
Joe Biden,7,201.8,50,36,Simplicity,45,0.16,-1393.6843845686165,1,0.024000000000000018
Joe Biden,8,133.72,50,36,Simplicity,43,0.16,-1394.6820630810594,1,0.025600000000000015
Joe Biden,9,262.09000000000003,50,36,Simplicity,46,0.16,-1392.1950445779623,1,0.02320000000000001
Richard Nixon,1,262.09000000000003,50,36,Simplicity,46,0.16,-1394.1760460468288,1,0.023200000000000012
Richard Nixon,2,262.09000000000003,50,36,Simplicity,46,0.16,-1390.2140431090954,1,0.023200000000000002
Richard Nixon,3,161.92666666666668,50,36,Simplicity,44,0.16,-1397.154726028138,1,0.02480000000000002
Richard Nixon,4,201.8,50,36,Simplicity,45,0.16,-1395.6653860374834,1,0.024000000000000007
Richard Nixon,5,319.56333333333333,50,36,Simplicity,45,0.16,-1395.5378330333567,1,0.024800000000000006
Richard Nixon,6,305.33333333333337,50,36,Simplicity,44,0.16,-1397.8857463128695,1,0.02720000000000002
Richard Nixon,7,161.92666666666668,50,36,Simplicity,44,0.16,-1397.1547260281377,1,0.024800000000000006
Richard Nixon,8,201.8,50,36,Simplicity,45,0.16,-1393.6843845686167,1,0.02400000000000001
Richard Nixon,9,161.92666666666668,50,36,Simplicity,44,0.16,-1395.173724559271,1,0.02480000000000001
Ronald Reagan,1,133.72,50,36,Simplicity,43,0.16,-1394.6820630810591,1,0.025600000000000022
Ronald Reagan,2,177.162,50,36,Simplicity,43,0.16,-1386.6305042014662,1,0.026400000000000007
Ronald Reagan,3,161.92666666666668,50,36,Simplicity,44,0.16,-1387.249718683805,1,0.024800000000000013
Ronald Reagan,4,64.8409090909091,50,36,Simplicity,37,0.16,-1403.49055002086,1,0.03120000000000002
Ronald Reagan,5,112.80499999999999,50,36,Simplicity,42,0.16,-1392.2094001339806,1,0.026400000000000017
Ronald Reagan,6,142.04166666666666,50,36,Simplicity,42,0.16,-1394.6845368152985,1,0.02720000000000002
Ronald Reagan,7,142.04166666666666,50,36,Simplicity,42,0.16,-1400.0058530053202,1,0.02720000000000001
Ronald Reagan,8,161.92666666666668,50,36,Simplicity,44,0.16,-1387.2497186838048,1,0.024800000000000013
Ronald Reagan,9,363.21333333333337,50,36,Simplicity,47,0.16,-1388.724703118441,1,0.022400000000000003
Abraham Lincoln,1,190.316,75,36,Simplicity,62,0.16,-2113.85784209486,1,0.019022222222222225
Abraham Lincoln,2,302.76,75,36,Simplicity,63,0.16,-2114.6184401043442,1,0.01866666666666667
Abraham Lincoln,3,280.65127413127414,75,36,Simplicity,63,0.16,-2116.110317794774,1,0.01902222222222223
Abraham Lincoln,4,277.1904761904762,75,36,Simplicity,64,0.16,-2115.2376545866828,1,0.017955555555555565
Abraham Lincoln,5,385.5315315315316,75,36,Simplicity,63,0.16,-2109.626643229641,1,0.019377777777777782
Abraham Lincoln,6,221.5,75,36,Simplicity,55,0.16,-2133.3159834040143,1,0.0268444444444444
Abraham Lincoln,7,334.58834834834835,75,36,Simplicity,64,0.16,-2107.411294388269,1,0.018666666666666675
Abraham Lincoln,8,328.2882162162162,75,36,Simplicity,60,0.16,-2111.57800300822,1,0.021511111111111092
Abraham Lincoln,9,240.29261261261263,75,36,Simplicity,62,0.16,-2111.749287621867,1,0.019377777777777782
Barack Obama,1,138.8409523809524,75,36,Simplicity,61,0.16,-2110.561524620011,1,0.018311111111111122
Barack Obama,2,163.38933333333335,75,36,Simplicity,59,0.16,-2110.554855903496,1,0.020088888888888885
Barack Obama,3,105.88380952380953,75,36,Simplicity,55,0.16,-2119.736593768136,1,0.0215111111111111
Barack Obama,4,223.84,75,36,Simplicity,64,0.16,-2104.7225752107656,1,0.01760000000000001
Barack Obama,5,135.11272727272728,75,36,Simplicity,56,0.16,-2105.171944581286,1,0.022933333333333313
Barack Obama,6,167.58648648648648,75,36,Simplicity,54,0.16,-2097.486916474828,1,0.026844444444444403
Barack Obama,7,151.69333333333333,75,36,Simplicity,55,0.16,-2104.1161055838456,1,0.025066666666666626
Barack Obama,8,117.76121212121213,75,36,Simplicity,53,0.16,-2106.9788487460214,1,0.025777777777777743
Barack Obama,9,168.0,75,36,Simplicity,57,0.16,-2107.945608048974,1,0.023999999999999966
